"","sex","height","age"
"1","male",150.77,13.25
"2","female",170.59,14.17
"3","female",167.31,15.17
"4","female",165.72,16.58
"5","female",171.67,15.17
"6","female",143.74,12.67
"7","female",157.93,12.75
"8","male",157.73,17.17
"9","female",168.72,16.67
"10","male",142.01,12.17
"11","female",152.83,10.83
"12","female",166.48,15
"13","female",166.08,18
"14","male",166.45,15.92
"15","female",148.56,12.08
"16","male",142.7,12.42
"17","male",143.99,12.83
"18","male",159.13,18.92
"19","female",145.74,10.42
"20","female",160.1,13
"21","male",168.42,15
"22","male",167.33,16.08
"23","male",164.14,18.5
"24","male",142.19,11.17
"25","male",183.2,15.08
"26","female",151.02,14.75
"27","male",140.86,11.08
"28","male",160.69,13.83
"29","female",164.8,15.08
"30","female",166.83,15.67
"31","female",140.94,10.08
"32","male",173.82,16.67
"33","female",145.08,9.92
"34","male",152.87,12.25
"35","female",161.36,13.92
"36","female",161.2,15
"37","female",160.9,16.5
"38","male",156.98,12.67
"39","female",163.89,17.67
"40","female",174.85,17.58
"41","female",156.39,12.75
"42","female",164.7,15.17
"43","male",157.27,17.58
"44","female",162.16,14.75
"45","male",131.13,10.83
"46","female",160.14,17.83
"47","male",150.41,13.75
"48","male",154.05,12.92
"49","male",163.15,14.58
"50","male",161.35,14.25
"51","female",167.64,14.17
"52","female",132.46,9.42
"53","male",122.6,9
"54","male",143.8,9
"55","male",126.39,8.92
"56","male",138.24,9.17
"57","male",141.7,11.17
"58","male",151.03,12.08
"59","female",165.82,15.67
"60","female",168.98,15
"61","female",163.77,15.5
"62","female",129.27,7.17
"63","male",134.81,13.17
"64","female",131.39,7.92
"65","female",155.76,12.67
"66","female",161.77,16
"67","female",158.2,15.42
"68","female",163.47,15.75
"69","female",132.63,9.83
"70","male",123.02,8.75
"71","female",173.24,16.08
"72","male",170.08,15.42
"73","male",166.33,15.5
"74","female",169.72,13.92
"75","male",175.13,16.92
"76","female",168.13,13.75
"77","female",165.21,15.58
"78","female",168.12,18.75
"79","female",170.87,14.17
"80","male",164.06,15.33
"81","male",161.04,16.42
"82","female",143.51,10.5
"83","male",135.92,10
"84","male",143.79,10.92
"85","male",128.82,8.83
"86","female",161.65,15.17
"87","female",159.29,14.92
"88","male",168.02,16.58
"89","female",162.76,14.75
"90","male",129.56,9.67
"91","female",167.09,18.5
"92","female",155.41,12.92
"93","female",159,13.67
"94","female",170.43,16.83
"95","female",126.24,8.67
"96","male",174.96,18.17
"97","male",176.95,17.08
"98","male",170.07,15.83
"99","female",168.6,15.75
"100","male",171.89,14.92
"101","female",154.42,11.42
"102","male",149.84,13
"103","male",136.42,12.75
"104","female",147.63,9.25
"105","female",140.44,8.92
"106","male",147.03,14
"107","female",157,16
"108","male",181.5,17.75
"109","female",164.98,16.25
"110","male",147.24,13.92
"111","female",143.25,10.75
"112","female",171.89,15.5
"113","male",147.85,13.75
"114","male",141.22,10.33
"115","female",138.07,11.5
"116","female",160.24,14.08
"117","male",164.33,15.33
"118","female",174.23,15.92
"119","female",164.84,16.25
"120","male",138.56,10.75
"121","female",139.69,9.83
"122","male",159.82,13.83
"123","female",124.38,6.75
"124","male",142.65,10.42
"125","male",129.31,8.08
"126","male",140.88,11
"127","male",121.72,6.67
"128","male",174.49,15.83
"129","male",113.66,7.33
"130","male",122.61,7.42
"131","male",138.72,10.67
"132","male",171.32,18
"133","female",153.23,13.42
"134","male",147.26,11.92
"135","male",143.83,12.5
"136","male",170.67,14.83
"137","male",168.17,15.83
"138","female",154.94,15.42
"139","female",149.18,12.5
"140","female",161.61,12.67
"141","male",166.09,16
"142","female",132.99,7.25
"143","male",162.95,15.33
"144","male",164.6,14.25
"145","male",138.48,10.67
"146","male",140.14,10
"147","male",136.39,8.92
"148","female",156.64,16.5
"149","female",159.21,14.25
"150","male",181.23,17
"151","male",152.42,12.25
"152","male",162.67,14.58
"153","male",146.03,11.5
"154","female",164.76,18.42
"155","male",140.65,10.83
"156","female",127.4,7.58
"157","male",133.43,8.17
"158","male",128.84,10
"159","female",148.18,9.83
"160","female",144.18,9.42
"161","male",145.11,12.83
"162","male",160.87,12.75
"163","male",159.21,16.58
"164","female",161,17.17
"165","male",136.46,11.42
"166","male",134.94,11.17
"167","male",148.9,10.83
"168","male",137.01,11.67
"169","male",125.17,8.67
"170","female",150.38,11.25
"171","female",162.8,16.08
"172","female",171.64,17.83
"173","female",155.34,15
"174","male",169.62,15
"175","male",125.71,10.58
"176","female",168.71,14.83
"177","female",165.55,14.92
"178","female",143.2,9.58
"179","male",172.4,16.17
"180","male",169.56,14.83
"181","male",150.35,11.75
"182","female",122.16,8.67
"183","male",177.77,18.58
"184","male",159.17,14.58
"185","male",168.7,15.67
"186","female",170.89,15
"187","male",131.4,10
"188","female",161.97,14.83
"189","female",166.91,15.83
"190","female",136.82,10.08
"191","female",153.67,15.08
"192","female",143.49,10.67
"193","female",167.76,16.92
"194","female",144.63,10.17
"195","male",162.76,14.58
"196","male",132.86,10.67
"197","male",165.41,15.42
"198","male",141.11,8.92
"199","male",167.41,14.67
"200","female",127.72,7.67
"201","male",166.56,16.42
"202","female",154.55,12.33
"203","male",150.46,10.5
"204","female",160.05,17.67
"205","female",159.69,15.33
"206","male",168.86,15.08
"207","male",152.73,11.42
"208","female",158.02,16.83
"209","female",159.23,17
"210","female",151.15,10.33
"211","female",167.96,17
"212","female",150.69,12.58
"213","male",136.59,8.67
"214","male",174.08,15
"215","female",146.86,10.17
"216","female",147.49,10
"217","male",176.45,16.92
"218","male",181.73,15.17
"219","female",159.78,18.33
"220","male",140.04,13.42
"221","female",168.06,15.92
"222","female",157.32,14.67
"223","female",159.55,11.75
"224","female",161,13.08
"225","female",165.52,13.75
"226","male",158.37,13.83
"227","male",163.8,18.08
"228","female",162.08,16.67
"229","male",175.06,16.5
"230","female",127.1,7
"231","male",132.89,9.58
"232","female",165.89,14.5
"233","male",131.54,12.08
"234","female",140.93,9.83
"235","female",135.4,9.17
"236","male",165.89,14.92
"237","female",130.23,9.83
"238","female",161.46,16.08
"239","female",162.35,16.17
"240","female",152.93,15.92
"241","male",169.27,16.17
"242","male",157.47,14
"243","female",167.82,16.83
"244","male",150.9,11.67
"245","female",165.66,16.08
"246","male",146.64,10.67
"247","male",157.57,14.58
"248","female",133.8,9.25
"249","male",184.82,16.67
"250","female",172.74,13.33
"251","male",155.21,15.83
"252","female",161.95,14
"253","male",167.09,16.5
"254","male",137.75,11.5
"255","female",146.27,12.92
"256","female",163.94,15
"257","female",157.35,12.83
"258","male",157.65,13.42
"259","male",118.59,8.83
"260","male",174.71,18.25
"261","female",145.47,12.75
"262","male",122.88,8.42
"263","male",113.85,8.33
"264","male",132.95,9.58
"265","female",159.74,13.33
"266","male",167.88,14.92
"267","male",164.68,16.42
"268","male",175.36,17
"269","female",158.48,12.92
"270","male",122.2,7.25
"271","male",114.83,7.08
"272","male",144.45,11
"273","female",165.12,16
"274","female",158.74,15.08
"275","male",166.39,17.08
"276","male",138.38,9.83
"277","female",155.27,14.92
"278","female",163.35,13.75
"279","male",143.95,12.08
"280","female",156.1,12.75
"281","female",155.83,15.67
"282","female",160.8,13.5
"283","female",129.63,9.25
"284","male",153.98,16.17
"285","male",127.32,8.92
"286","male",165.98,15.08
"287","female",155.9,11.92
"288","male",161.29,13.67
"289","female",165.84,17
"290","male",129.33,8
"291","male",143.37,10.5
"292","male",134.42,11.08
"293","male",162.07,13.92
"294","female",141.42,9.58
"295","female",169.71,15.42
"296","female",159.47,12.83
"297","male",124.52,9.42
"298","male",134.12,10
"299","male",143.05,11.25
"300","female",158.07,17.17
"301","female",117.68,6.58
"302","female",178.79,16.17
"303","female",152.87,13
"304","male",132.7,10.83
"305","female",157.51,17.67
"306","female",151.03,12.08
"307","male",163.47,14
"308","male",121.54,6
"309","female",162.09,14.75
"310","female",135.44,9.08
"311","female",136.02,11.42
"312","male",171.75,14.92
"313","female",134.24,9.58
"314","male",137.78,9.92
"315","male",170.72,15.25
"316","male",166.29,16.67
"317","male",141.31,9.92
"318","female",158.39,17.83
"319","female",144.82,11.58
"320","female",156.82,13.17
"321","male",149.18,11.33
"322","female",180.76,14.92
"323","male",143.15,12.33
"324","female",154.81,15.83
"325","female",163.45,16.92
"326","female",165.05,15.5
"327","male",171.51,16.75
"328","male",145.37,13.42
"329","female",133.43,9.25
"330","male",153.95,15.58
"331","female",164.48,17.33
"332","female",150.95,11.17
"333","male",132.8,10.42
"334","male",157.03,16.75
"335","male",144.48,11.67
"336","female",133.22,9.75
"337","female",143.27,9.08
"338","female",164.81,13.42
"339","female",160.08,13.75
"340","female",159.59,18.75
"341","male",149.84,9.92
"342","male",165.67,16.17
"343","female",157.34,11.08
"344","female",135.65,8.67
"345","female",160.71,12.25
"346","female",166.61,17.58
"347","male",164.77,16
"348","male",145.71,12
"349","male",175.21,14.67
"350","male",169.58,18.42
"351","male",165.75,16.42
"352","male",162.31,18.75
"353","female",165.72,14.75
"354","female",135.67,10.5
"355","male",175.42,15.75
"356","male",157.77,13.75
"357","female",121.75,8.58
"358","male",175.66,16.25
"359","male",150.5,13.75
"360","female",155.33,12.58
"361","male",154.71,11.83
"362","male",151.73,12.67
"363","female",161.66,12.92
"364","male",118.24,7.25
"365","female",162.12,15.08
"366","male",146.97,14
"367","female",161.11,17.67
"368","male",146.45,9.83
"369","male",132.61,7.08
"370","male",121.93,8.25
"371","female",146.44,11.33
"372","female",152,16.33
"373","male",168.7,15.08
"374","female",156.53,13.58
"375","female",164.5,15.58
"376","male",167.32,14.42
"377","male",175.36,18.58
"378","female",154.35,13.58
"379","male",117.97,7.67
"380","male",169.94,16.25
"381","female",161,17.42
"382","female",156.89,14.58
"383","male",154.39,14.42
"384","male",160.06,14.33
"385","female",155.01,10.25
"386","female",157.5,14
"387","male",148.76,13.67
"388","male",178.48,18.58
"389","female",157.25,11.5
"390","male",165.84,13.92
"391","male",138.21,12.33
"392","female",150.01,15
"393","female",170.05,18.92
"394","female",139.35,9
"395","male",148.29,11.08
"396","male",158.4,15.08
"397","female",163.05,15.75
"398","female",155.51,12.33
"399","female",172.76,17.33
"400","female",161.09,13.92
"401","female",127.01,8.5
"402","female",149.3,12.5
"403","male",163.32,17.08
"404","female",153.33,12.17
"405","male",145.23,12
"406","male",146.98,12.58
"407","female",160.91,16.75
"408","male",175.56,15.75
"409","male",163.02,15
"410","female",165.97,15
"411","male",116.86,6.42
"412","male",171.81,16.75
"413","male",143.29,10
"414","male",147.29,13.08
"415","female",155.81,16.5
"416","male",134.7,11.33
"417","female",160.31,15.75
"418","female",155.94,16.33
"419","female",177.73,15
"420","male",140.82,12.25
"421","female",155.67,9.92
"422","female",119.77,6.92
"423","female",152.34,12.33
"424","male",156.87,15.08
"425","male",139.87,12.08
"426","female",139.86,9.25
"427","male",124.83,9.25
"428","female",141.03,10.33
"429","female",147.59,11.25
"430","female",136.26,7.08
"431","female",122.61,6.08
"432","male",170.82,15.75
"433","female",169.47,18.75
"434","male",178.13,16.67
"435","female",165.18,15.92
"436","female",159.37,12.67
"437","female",156.16,11.83
"438","female",165.57,17
"439","female",154.18,18.25
"440","male",147.76,13.25
"441","male",148.58,12.25
"442","female",167.49,14.75
"443","female",156.4,16
"444","female",163.62,15.92
"445","male",178.23,17.42
"446","female",140.79,9.08
"447","female",167.82,15.58
"448","female",151.26,17
"449","female",164.05,16.5
"450","male",169.88,17.33
"451","female",161.35,16.67
"452","male",163.57,14.67
"453","female",150.17,12.5
"454","male",147.87,11.67
"455","male",143.88,10.92
"456","male",168.67,15.17
"457","female",147.43,10
"458","male",175.35,15.5
"459","female",156.56,14.67
"460","male",167.51,16.67
"461","male",163.99,15.42
"462","female",172.28,17.42
"463","female",157.17,12.58
"464","male",170.3,15.75
"465","male",163.22,15.92
"466","male",181.11,14.67
"467","female",158.46,12.5
"468","female",160.59,14.5
"469","male",133.98,8.58
"470","male",154.74,14.5
"471","female",152.93,12.83
"472","female",159.64,15.08
"473","female",166.52,16.25
"474","female",156.6,16.83
"475","male",165.49,18.17
"476","female",167.11,13.58
"477","male",143.33,10.58
"478","male",154.53,15.17
"479","male",121.67,7.17
"480","female",147.02,11.08
"481","male",136.28,12.42
"482","male",123.47,9.33
"483","male",134.73,8.75
"484","female",155.62,12.17
"485","female",169.78,16.67
"486","male",171.5,15.75
"487","male",162.28,15.58
"488","female",141.16,11.5
"489","female",158.23,16.58
"490","male",160.17,14.92
"491","female",157.57,15.25
"492","male",141.3,12.75
"493","male",163.99,14.25
"494","female",152.72,12.67
"495","male",154.59,12.75
"496","female",157.42,16.67
"497","male",162.12,15.92
"498","male",174.29,17.17
"499","male",171.6,17.08
"500","male",174.13,16.75
"501","male",175.45,15.67
"502","male",144.81,11.75
"503","male",164.12,17.25
"504","male",145.43,12.83
"505","female",134.62,9.42
"506","female",155.94,11.42
"507","male",176.71,15.42
"508","female",153.6,12.83
"509","male",134.1,12.58
"510","male",142.44,9.17
"511","male",175.62,16.75
"512","male",168.74,18.83
"513","male",168.94,18.25
"514","male",166.26,14.58
"515","male",118.9,6.75
"516","male",155.31,12.75
"517","male",161.38,18.92
"518","male",140.21,10
"519","male",165.41,16.17
"520","male",174.32,16.08
"521","male",175.28,16.17
"522","male",139.34,9.42
"523","female",155.61,13.92
"524","female",163.42,15.83
"525","female",162.88,13.42
"526","male",180.41,14.83
"527","female",164.79,15.58
"528","male",168.02,18.5
"529","male",179.19,16.5
"530","male",147.15,12.17
"531","male",135.33,10.08
"532","female",160.31,16.33
"533","male",134.14,11
"534","male",165.67,15.92
"535","female",154.71,14.42
"536","male",151.38,11.42
"537","male",149.59,11.92
"538","male",155.76,14.42
"539","female",160.82,15.58
"540","male",175.89,17
"541","male",122.07,10.08
"542","male",174.2,16.25
"543","female",164.91,15.17
"544","male",129.88,9.17
"545","female",171.54,15.58
"546","female",159.75,13.75
"547","male",155.86,15
"548","female",137.24,9.83
"549","male",169.91,15.75
"550","female",170.95,15
"551","female",162.05,18
"552","male",163.6,17
"553","female",149.86,12.67
"554","male",168.57,17.08
"555","male",159.2,15.25
"556","male",179.92,15.58
"557","female",125.75,8.42
"558","male",178.82,16.08
"559","male",177.38,16.75
"560","male",137.2,8.5
"561","female",158.08,18.5
"562","male",149.04,16.17
"563","female",161.47,14.25
"564","female",161.74,15.67
"565","male",148.7,13.67
"566","female",154.56,16.5
"567","male",121.32,6
"568","female",174.53,16.25
"569","male",180.19,16
"570","female",166.38,15.83
"571","male",162.72,13.42
"572","female",159.85,13.92
"573","female",167.54,17.33
"574","female",156.77,17.33
"575","male",144.82,12.33
"576","male",173.65,16.33
"577","female",154.71,12.92
"578","male",151.87,12.08
"579","male",143.92,11.83
"580","female",156.46,11.25
"581","male",129.26,8.58
"582","male",155.47,14
"583","male",136.28,12.25
"584","male",168.42,16.42
"585","female",161.23,12.17
"586","male",117.77,9
"587","male",127.47,8.58
"588","male",163.93,15.17
"589","female",139.32,10.25
"590","male",162.86,13.92
"591","male",131.2,10.92
"592","male",163.67,17.33
"593","male",141.15,10.75
"594","female",161.01,14.75
"595","female",125.81,6.75
"596","male",175.17,17
"597","male",118.53,7.67
"598","female",166.78,15.58
"599","female",148.49,11.08
"600","female",153.52,18.25
"601","male",175.57,15.5
"602","male",146.91,10.92
"603","male",134.13,13.42
"604","male",133.15,10.17
"605","male",140.23,10.83
"606","female",159.45,14.83
"607","male",136.96,9.33
"608","male",155.54,12.83
"609","female",163.46,16.58
"610","male",167.44,15.42
"611","female",157.83,14.83
"612","male",168.4,14.75
"613","male",168.84,16.67
"614","female",160.92,16.08
"615","female",156.03,12.58
"616","female",147.77,12
"617","male",157.85,14.33
"618","female",148.5,14.08
"619","female",166.02,15.33
"620","female",162.65,16.58
"621","female",168.6,12.92
"622","female",140.92,11.5
"623","female",166.66,15
"624","female",155.74,11.58
"625","male",184.89,16.92
"626","female",124.38,9.17
"627","female",165.57,16.08
"628","female",115.44,6.08
"629","male",158.89,15.75
"630","female",155.36,15
"631","male",160.57,14.5
"632","female",151.37,12.17
"633","male",151.54,11.75
"634","female",165.04,13.92
"635","female",164.8,17.58
"636","female",167.74,15.17
"637","female",159.01,15.08
"638","female",124.41,9.33
"639","male",147.74,12.58
"640","female",153.9,15.58
"641","male",176.01,18.42
"642","female",135.56,7.58
"643","male",126.14,9.33
"644","male",160.44,15.17
"645","female",162.04,13.58
"646","male",146.94,12.08
"647","male",174.43,17.42
"648","female",164.12,14.5
"649","female",161.65,16.08
"650","male",166.28,14.58
"651","female",150.73,11.5
"652","female",173.85,18.5
"653","female",162.74,14.67
"654","male",114.76,6.42
"655","male",146.08,11.42
"656","female",129.62,9.25
"657","male",126.36,10
"658","female",159.01,17
"659","male",143.19,14.5
"660","male",139.71,11.5
"661","male",160.75,13.33
"662","male",173.98,13.08
"663","female",155.67,12.25
"664","female",123.3,7.17
"665","male",167.95,15.33
"666","male",156.95,13.08
"667","female",171.74,16
"668","female",136.96,10.5
"669","female",161.84,13.08
"670","male",164.29,14.92
"671","female",128.14,6.83
"672","female",163.57,17.25
"673","male",147.99,10.67
"674","male",176.81,17.08
"675","male",165.96,15.67
"676","male",166.05,14.08
"677","female",157.65,12.92
"678","male",133.31,10.75
"679","female",121.78,8.25
"680","female",169.56,17.17
"681","male",126.54,11.42
"682","male",145.68,11.5
"683","male",177.69,15.08
"684","female",163.78,14.58
"685","male",172.71,16.42
"686","male",179.61,17.17
"687","female",134.37,9.75
"688","male",136.34,11.25
"689","male",177.97,15.92
"690","female",161.9,14.75
"691","male",173.29,18.67
"692","male",166.48,15.08
"693","male",168.14,13.33
"694","male",123.71,8.17
"695","male",126,9.17
"696","female",154.66,13.75
"697","male",154.09,13.42
"698","female",174.83,14.83
"699","male",148.51,11.92
"700","female",132.81,9.83
"701","male",140.12,11.33
"702","female",165.07,18.25
"703","male",148.17,11.83
"704","male",137.56,8.25
"705","female",127.32,8.25
"706","male",166.25,15.67
"707","female",127.92,7.33
"708","female",148.97,10.92
"709","female",154.69,15
"710","female",138.99,10.5
"711","female",145.2,11.83
"712","female",160.57,13.5
"713","female",154.38,12.75
"714","female",163.84,15.17
"715","female",153.06,15.75
"716","female",168.01,17.33
"717","male",145.4,12.75
"718","male",102.08,8.25
"719","male",181.54,18.08
"720","male",156.8,10.42
"721","female",132.66,6.83
"722","male",132.09,10.58
"723","female",166.86,15.92
"724","female",167.89,16.17
"725","male",166.8,18.33
"726","male",169.24,15.25
"727","female",163.96,18
"728","female",140.6,11.17
"729","female",157.01,16.58
"730","female",152.9,11
"731","female",154.87,12.92
"732","female",163.68,18.33
"733","female",159.85,13.83
"734","female",144.66,12.67
"735","female",170.29,15.42
"736","male",147.4,14.58
"737","male",133.76,9.83
"738","female",149.22,11.92
"739","female",150.04,12.5
"740","male",176.21,14.83
"741","male",169.85,16.17
"742","female",164.36,16.08
"743","male",180.89,17
"744","male",166.64,16
"745","female",167.11,17.17
"746","female",164.1,18.75
"747","female",158.17,15.17
"748","female",166.21,16.83
"749","female",143.42,10.92
"750","male",164.01,15.33
"751","male",158.24,13.33
"752","female",129.99,9.17
"753","female",163.26,18.17
"754","male",143.03,10.92
"755","female",143.49,8.17
"756","male",163.26,14.5
"757","female",138.51,11.33
"758","male",145.64,12.17
"759","female",165.97,14.67
"760","male",167.78,16.17
"761","female",149.6,9.92
"762","male",169.02,17.17
"763","female",165.58,16.42
"764","male",128.42,9.67
"765","male",147.95,12.17
"766","male",179.49,16.33
"767","male",138.89,12.75
"768","male",155.71,13.67
"769","male",173.59,14.75
"770","male",146.13,10.83
"771","male",131.15,9.42
"772","female",135.16,9.67
"773","female",167.96,15.33
"774","female",156.64,14.75
"775","male",174.31,15.75
"776","male",135.92,11.5
"777","female",147.42,13
"778","male",167.31,16.25
"779","female",155.45,14.5
"780","male",158.2,12.83
"781","female",156.3,15.75
"782","male",132.22,9.67
"783","female",158.18,12.5
"784","male",167.23,15
"785","male",160.32,18.17
"786","male",172.92,15.92
"787","male",152.13,12.58
"788","female",159.28,13.25
"789","male",165.02,14.75
"790","male",167.72,17.17
"791","male",164.38,15.17
"792","male",132.98,9.33
"793","female",151.2,13.33
"794","male",172.55,15.83
"795","male",168.31,16.42
"796","female",150.63,11.67
"797","female",145.72,11.08
"798","male",150.52,10.25
"799","male",116.88,6.92
"800","female",132.92,9.83
"801","female",169.25,15.33
"802","male",130.76,9.75
"803","female",153.62,14.42
"804","male",158.08,15.25
"805","female",146.8,11.08
"806","male",176.56,18.33
"807","female",136.66,10.42
"808","female",133.13,6.67
"809","female",152.28,12.17
"810","female",138.24,8.17
"811","female",171.15,15.08
"812","male",147.98,13
"813","female",139.38,9.58
"814","male",159.83,13.33
"815","female",157.56,16.58
"816","male",166.28,12.92
"817","male",140.14,11.92
"818","male",178.27,16.42
"819","male",149.5,9.67
"820","male",129.46,9.5
"821","female",162.73,18
"822","male",145.81,10.42
"823","female",159,17.5
"824","female",154.75,12.92
"825","male",164.07,13.75
"826","male",171.89,16.92
"827","male",156.03,14.83
"828","male",148.92,11.92
"829","male",150.03,15
"830","female",160.92,16.5
"831","male",164.86,14.75
"832","female",128.35,8.42
"833","male",153.46,13.33
"834","male",173.42,16.17
"835","female",156.34,12.33
"836","female",160.83,15
"837","male",179.51,14.75
"838","female",168.75,17
"839","female",134.06,6.83
"840","male",132.66,11.25
"841","female",154.58,17
"842","male",172.44,18.08
"843","female",148.61,10.5
"844","male",165.43,15.08
"845","female",160.43,12.5
"846","male",139.63,12.08
"847","female",171.94,14.67
"848","female",168.64,14.58
"849","male",134.82,10.75
"850","female",124.16,6.33
"851","female",161.31,18.42
"852","male",157.03,14.67
"853","male",129.58,9
"854","female",129.96,7.75
