"","sex","height","age"
"855","female",153.57,12.67
"856","female",147.93,12.25
"857","female",153.41,15.08
"858","female",151.91,16.58
"859","male",171.95,16.75
"860","female",155.63,15.08
"861","male",154.3,12.58
"862","female",128.09,6.75
"863","female",150.15,14.83
"864","female",166.03,18.92
"865","male",140.29,10.08
"866","male",174.07,18.58
"867","female",162.65,14.83
"868","male",153.5,12.67
"869","female",163.16,16
"870","male",176.84,16
"871","male",174.2,16.08
"872","male",166.99,15.67
"873","male",142.73,10.25
"874","female",165.48,16.42
"875","female",150.8,11.58
"876","male",168.22,17.17
"877","male",129.23,10.25
"878","female",146.85,11.25
"879","female",137.34,10.17
"880","female",162.07,15
"881","female",157.43,15
"882","male",133,10.5
"883","female",120.65,7.67
"884","male",174.47,15.08
"885","female",159.59,18.42
"886","female",156.68,13.08
"887","female",136.65,10.33
"888","female",163.41,15.67
"889","male",119.17,7.25
"890","female",154.13,11.5
"891","female",130.89,7.08
"892","female",151.43,11.67
"893","female",153.14,15.92
"894","male",126.39,8.67
"895","male",159.18,14.17
"896","female",166.69,15.58
"897","male",173.13,15.75
"898","male",136.94,10.67
"899","male",151.43,10.17
"900","male",172.37,14.42
"901","female",164.04,15.42
"902","female",126.17,5.5
"903","female",155.4,11.92
"904","male",126.97,9.42
"905","male",118.49,6.67
"906","female",129.32,6.75
"907","female",160.37,15.08
"908","male",129.12,6.83
"909","male",160.24,16.75
"910","female",169.52,14.92
"911","female",152.7,14.92
"912","male",125.57,7.67
"913","male",169.01,16.42
"914","male",129.3,7.83
"915","female",116.78,6.75
"916","male",127.87,9.08
"917","male",173.87,14.83
"918","female",157.26,16.25
"919","male",165.71,18.17
"920","female",168.49,16.5
"921","male",164.04,17.17
"922","male",156.54,14.08
"923","female",156.05,13.42
"924","male",157.87,12.92
"925","female",164.29,14.67
"926","female",159.39,15.92
"927","female",174.8,16.67
"928","male",162.95,18.75
"929","male",133.4,10.08
"930","male",137.91,12.5
"931","male",172.54,16.08
"932","female",144.39,8.83
"933","female",165.06,14.75
"934","female",139.81,10.67
"935","female",150.53,12.25
"936","female",142.64,9.92
"937","male",178.39,15.08
"938","male",176.26,16.42
"939","male",123.38,9.83
"940","female",160.47,13.17
"941","male",174.61,16.67
"942","female",159.1,13.17
"943","female",138.3,9.67
"944","male",177.9,17.25
"945","female",159.31,16.92
"946","female",164.7,12.5
"947","female",149.93,10
"948","female",143.49,10.75
"949","female",150.06,15.08
"950","male",160.61,14.58
"951","female",164.87,18.33
"952","male",165.72,14.83
"953","male",137.57,10.42
"954","female",153.22,15.83
"955","male",169.57,14.42
"956","female",137.08,10.75
"957","male",176.71,15.17
"958","female",143.03,10.75
"959","female",157.13,17.25
"960","male",148.47,12.17
"961","male",140.66,9.83
"962","female",158.42,15.58
"963","female",168.89,14.08
"964","male",173.61,17.08
"965","female",163.63,18.75
"966","male",165.24,16.17
"967","male",137.01,12.5
"968","male",155.27,14
"969","female",167.1,16.67
"970","female",169.07,16.08
"971","female",166.73,15.75
"972","male",172.99,16.33
"973","male",156.05,13.42
"974","male",135.96,11
"975","female",159.72,13.08
"976","male",154.13,14.17
"977","male",136.28,11.67
"978","male",134.57,10.42
"979","female",154.74,12.75
"980","female",172.84,15.92
"981","female",148.78,11.83
"982","female",145.44,10.33
"983","male",155.86,12.58
"984","male",146.13,12.42
"985","female",146.2,10.83
"986","female",123.66,5.42
"987","male",129.5,10.42
"988","male",173.58,15.75
"989","female",146.9,9.92
"990","female",134.93,7
"991","female",137.33,9.17
"992","female",170.7,16.25
"993","female",116.92,6.42
"994","male",154.67,11.67
"995","female",171.49,15.92
"996","male",179.55,18.08
"997","female",131.56,10
"998","female",150.05,12.17
"999","female",137.66,10.33
"1000","male",153.5,12.75
"1001","female",169.21,14.75
"1002","female",152.9,17.33
"1003","female",157.08,12.17
"1004","female",139.33,10.17
"1005","female",161.53,16.25
"1006","female",153.22,12.25
"1007","male",175.66,16.5
"1008","female",131.44,9.58
"1009","female",160.31,15.58
"1010","male",137.98,11.75
"1011","female",163.2,15.75
"1012","male",148.15,10.92
"1013","female",156.63,17.83
"1014","female",143.71,10
"1015","male",160.02,12.33
"1016","male",151.16,11.83
"1017","male",176.62,16.5
"1018","female",140.58,9.42
"1019","female",131.75,7.58
"1020","male",145.96,12.5
"1021","female",175.26,16.08
"1022","female",130.24,6.92
"1023","male",136.41,11
"1024","female",167.73,13.83
"1025","female",148.45,11.33
"1026","male",167.36,13.92
"1027","female",120.05,6.58
"1028","male",147.14,12.75
"1029","female",159.53,17.92
"1030","male",162.84,14.5
"1031","female",167.4,13.25
"1032","female",165.92,14.75
"1033","female",159.58,14.25
"1034","female",152.12,12.17
"1035","female",162.48,12.67
"1036","female",127.98,8.42
"1037","female",136.76,8.17
"1038","male",164.7,17.42
"1039","female",151.39,12.25
"1040","female",145.07,10.83
"1041","male",155.93,13.25
"1042","male",119.95,5.83
"1043","female",159.64,12.92
"1044","male",166.62,14.42
"1045","female",136.28,8.42
"1046","male",169.82,17.33
"1047","male",141.34,11.17
"1048","male",127.41,7.33
"1049","male",149.98,12.67
"1050","male",165.71,17.33
"1051","female",158.51,14.75
"1052","male",163.38,15.83
"1053","male",177.76,17.58
"1054","male",172.92,18.08
"1055","male",143.85,10.5
"1056","female",165.04,18.5
"1057","female",150.38,10.42
"1058","male",163.38,14.67
"1059","female",168.42,17.5
"1060","female",134.57,8.92
"1061","female",165.29,17.67
"1062","female",127.72,7.5
"1063","female",173.96,14.42
"1064","female",168.87,13.42
"1065","female",163.4,15.17
"1066","female",148.55,16.75
"1067","female",165.45,17
"1068","female",168.4,15.83
"1069","male",160.02,15.83
"1070","male",160.68,17.25
"1071","female",162.59,17.92
"1072","male",150.84,13.67
"1073","female",159.4,12.33
"1074","male",152.91,13.67
"1075","female",122.78,7.33
"1076","male",158.32,14.33
"1077","female",159.65,14.92
"1078","male",162.84,15.92
"1079","female",180.12,16.58
"1080","female",164.05,14.42
"1081","female",169.38,17.83
"1082","female",164.68,14.83
"1083","female",162.99,16.42
"1084","female",142.96,9.75
"1085","female",155.01,14.67
"1086","male",166.71,16.75
"1087","female",129.45,8.5
"1088","male",151.06,15.92
"1089","female",139.15,10.17
"1090","female",134.3,9.58
"1091","female",169.28,16.33
"1092","female",137.6,10.17
"1093","male",142.25,10.75
"1094","female",123.35,7.92
"1095","male",130.06,8.58
"1096","male",139.61,13.75
"1097","female",138.3,9.08
"1098","female",165.34,13.75
"1099","female",158.18,12.5
"1100","female",167.07,13.83
"1101","male",160.19,16.08
"1102","male",159.76,15
"1103","female",140.22,9.75
"1104","female",141.5,10
"1105","female",163.82,15.33
"1106","male",131.33,9
"1107","female",169.28,13.75
"1108","male",169.97,17
"1109","female",155.32,14.67
"1110","female",162.9,16.5
"1111","male",157.97,14.25
"1112","female",159.22,15.08
"1113","male",147.03,12.08
"1114","female",159.85,14.08
"1115","female",161.31,15.92
"1116","male",139.4,10.83
"1117","male",162.83,15.75
"1118","male",165.3,13.75
"1119","male",132.33,9.33
"1120","male",162.16,15.83
"1121","female",156.55,16.83
"1122","female",160.54,15
"1123","male",149.94,11.5
"1124","male",176.3,17.08
"1125","female",157.58,12
"1126","male",144.23,12.33
"1127","male",168.53,14.83
"1128","female",160.33,14.83
"1129","male",155.1,12.58
"1130","male",153.82,12.17
"1131","male",165.32,15.92
"1132","female",119.77,6.5
"1133","female",157.06,15.17
"1134","female",165.89,14.92
"1135","male",128.11,9.67
"1136","female",144.42,9.75
"1137","male",172.81,17.33
"1138","male",176.24,15.25
"1139","male",178.27,16.5
"1140","female",127.1,6.75
"1141","male",147.08,12.83
"1142","male",151.36,12.75
"1143","female",171.45,15.42
"1144","male",156.62,14.67
"1145","female",155,14.75
"1146","female",156.36,13.75
"1147","female",134.79,10.33
"1148","female",160.44,14.67
"1149","male",161.95,14.5
"1150","male",155.11,15.83
"1151","male",145.89,11.75
"1152","female",164.67,17.08
"1153","male",174.54,16.5
"1154","male",166.92,16.5
"1155","female",136.67,10
"1156","male",174.66,17.25
"1157","female",172.01,15.25
"1158","male",117.31,8.33
"1159","male",161.85,16.75
"1160","male",127.03,9.67
"1161","male",169.6,18.92
"1162","female",157.03,17.08
"1163","female",163.59,16.5
"1164","female",162.79,17.92
"1165","female",157.05,14.92
"1166","female",163.29,15.17
"1167","male",168.76,17.75
"1168","female",160.89,17.92
"1169","male",131.86,10.33
"1170","male",132.54,9.92
"1171","female",148.15,11.17
"1172","male",148.09,11.92
"1173","male",143.15,10.83
"1174","female",170.48,17.75
"1175","male",179.83,17.5
"1176","male",123.72,11
"1177","male",144.93,9.92
"1178","male",164.19,17.08
"1179","female",155.26,14.92
"1180","female",144.65,16
"1181","female",139.43,9.75
"1182","male",174.2,15.42
"1183","female",155.61,12.33
"1184","female",127.22,8.17
"1185","male",167.38,16.5
"1186","male",168.12,16.33
"1187","female",154.18,15.67
"1188","male",173.08,15.67
"1189","male",150.87,12.58
"1190","male",117.6,6
"1191","female",149.54,12.5
"1192","female",159.25,14.83
"1193","female",158.24,15.08
"1194","male",150.43,12.58
"1195","male",163.2,16.83
"1196","female",162.56,17.17
"1197","female",154.78,10.83
"1198","female",166.81,14.75
"1199","female",159.33,14.58
"1200","female",155.01,11.17
"1201","female",151.75,16.58
"1202","female",126.55,7.08
"1203","male",168.74,14.25
"1204","male",140.38,11.17
"1205","female",161.7,13.67
"1206","male",157.34,18.58
"1207","female",125.28,8.83
"1208","male",167.74,14.92
"1209","female",146.48,12.17
"1210","female",168.34,15
"1211","male",113.33,5.83
"1212","female",170.53,18.17
"1213","female",161.11,14.5
"1214","male",141.02,12.92
"1215","male",137.58,11.83
"1216","male",164.01,14.42
"1217","male",176.44,16.5
"1218","female",150.02,10.83
"1219","male",138.18,10.33
"1220","male",165.16,15
"1221","female",158.5,17.25
"1222","female",161.93,15.83
"1223","female",138.28,13.67
"1224","male",165.35,13.67
"1225","male",172.32,14.17
"1226","male",168.78,15.58
"1227","male",137.92,9.75
"1228","male",139.65,12.83
"1229","male",159.83,15
"1230","female",160.6,14.75
"1231","male",155.47,16.25
"1232","female",158.85,17.58
"1233","male",124.96,8.75
"1234","male",175.13,16.25
"1235","male",160.71,16.17
"1236","male",148.41,12.42
"1237","male",174.64,13.42
"1238","female",155.67,16.67
"1239","female",167.59,18.17
"1240","female",154.48,13.92
"1241","male",158.16,13.67
"1242","male",120.03,8.08
"1243","female",167.4,16.67
"1244","male",169.63,15.83
"1245","female",162.29,15.67
"1246","male",154.34,13.83
"1247","male",162.03,15.33
"1248","female",147.72,11.25
"1249","male",163.2,16.08
"1250","male",161.83,14.92
"1251","female",158.72,16.42
"1252","male",177.45,17
"1253","female",140.47,10.17
"1254","male",160.09,13.42
"1255","male",167.37,14.17
"1256","male",140.15,12.33
"1257","male",180.32,16.75
"1258","female",137.2,8.5
"1259","male",138.44,9.17
"1260","male",151.38,12.67
"1261","male",153.58,12.58
"1262","female",165.06,15.33
"1263","female",158.67,15.17
"1264","female",156.84,15.83
"1265","female",169.01,19
"1266","female",161.25,18.17
"1267","male",151,12.08
"1268","female",167.63,13.08
"1269","female",139.68,9.67
"1270","female",120.98,7.33
"1271","male",144.51,13.75
"1272","male",163.03,15.5
"1273","female",139.18,9.83
"1274","male",138.49,10.83
"1275","male",173.4,15.92
"1276","female",167.75,15.08
"1277","male",143.03,13.25
"1278","female",141.77,11.25
"1279","female",155.36,10.5
"1280","male",182.18,15.42
"1281","female",161.43,15.58
"1282","female",179.29,16.75
"1283","male",181.65,17.5
"1284","male",154.32,12.83
"1285","male",168.01,17.42
"1286","male",140.63,13.67
"1287","female",139.23,9.92
"1288","male",170.88,16.67
"1289","female",141.63,11.5
"1290","male",169.14,16.17
"1291","male",167.75,15.33
"1292","female",161.45,15
"1293","female",166.24,15.67
"1294","male",170.15,18.42
"1295","female",166.19,16.83
"1296","male",175.75,13.67
"1297","female",168.23,18.5
"1298","male",128.84,12.08
"1299","female",157.04,15.25
"1300","female",159.09,13.08
"1301","female",167.03,14.42
"1302","female",129.68,8.5
"1303","female",136.61,9.83
"1304","female",169.74,18.33
"1305","female",163.36,15.58
"1306","male",143.46,9.67
"1307","male",175.15,15
"1308","male",112.64,6.42
"1309","male",136.85,11.25
"1310","male",117.11,7.25
"1311","male",173.72,15.5
"1312","female",160.42,16.83
"1313","female",150.34,10.67
"1314","female",116.21,5.83
"1315","male",127.29,8.58
"1316","male",152.63,12.33
"1317","male",170.31,15.42
"1318","male",189.27,16.92
"1319","male",122.63,6.83
"1320","female",154.98,12.17
"1321","male",120.98,6.92
"1322","male",175.19,17
"1323","female",130.35,7.25
"1324","male",136.36,9.42
"1325","female",124.53,8.92
"1326","male",168.42,16.58
"1327","male",150.66,14
"1328","female",150.23,10
"1329","male",135.04,9.58
"1330","male",149.8,12.92
"1331","male",132.72,9.83
"1332","male",153.49,16.25
"1333","male",157.8,13.67
"1334","male",139.28,10.25
"1335","female",119.58,7.83
"1336","male",180.14,17
"1337","female",141.76,10.83
"1338","female",149.31,11.17
"1339","male",183.27,17.67
"1340","male",174.59,17
"1341","female",135.9,7.25
"1342","female",163.88,18.83
"1343","female",157.97,12.92
"1344","female",148.45,10.08
"1345","female",117.2,7.42
"1346","female",164.66,16.08
"1347","male",175.56,18.67
"1348","female",156.85,14.25
"1349","male",167.1,17
"1350","female",168.56,15.83
"1351","female",161.84,14
"1352","female",160.23,14.92
"1353","male",175.19,18.08
"1354","male",167.19,16.08
"1355","male",127.79,7.83
"1356","male",135.34,9.67
"1357","female",145.67,13.08
"1358","female",155.91,14.75
"1359","male",143.24,12.58
"1360","female",145.62,11.92
"1361","female",153.4,14.42
"1362","female",146.81,11.83
"1363","male",140.57,11.17
"1364","female",157.18,15
"1365","female",166.97,15.75
"1366","male",142.64,10.17
"1367","male",173.09,17.5
"1368","female",165.88,16.67
"1369","female",145.88,11.83
"1370","female",165.69,15
"1371","female",165.84,14.08
"1372","male",175.67,17.08
"1373","female",142.25,10.33
"1374","female",158.97,14.08
"1375","female",155.7,15.25
"1376","male",141.71,9.67
"1377","male",158.08,18.33
"1378","female",160.12,12.5
"1379","male",133.5,11.42
"1380","female",154.17,12.92
"1381","male",146.46,12.5
"1382","female",120.67,7.33
"1383","female",116.12,6.75
"1384","female",162.14,17.83
"1385","male",128.24,9
"1386","female",174.27,15.83
"1387","male",173.09,16.92
"1388","male",122.8,6.83
"1389","male",147.76,12.83
"1390","female",165.36,16.25
"1391","male",148.92,12.58
"1392","male",135.3,9.83
"1393","male",167.05,14
"1394","female",155.37,14.42
"1395","male",124.59,8.92
"1396","male",176.34,16.58
"1397","male",133.27,9.67
"1398","female",142.35,10.33
"1399","male",155.89,13.5
"1400","female",135.98,9.92
"1401","female",153.08,14
"1402","male",153.76,13.42
"1403","female",148.09,10.58
"1404","male",159.65,16.42
"1405","female",165.33,14.25
"1406","female",170.39,15.5
"1407","male",163.33,13.58
"1408","male",154.17,14
"1409","male",166.46,14.67
"1410","female",160.71,13.92
"1411","female",135.65,9.42
"1412","female",162.9,14.42
"1413","male",172.49,16.33
"1414","male",169.88,15.75
"1415","male",134.16,7.5
"1416","female",159.79,16.58
"1417","female",162.69,16.42
"1418","male",152.36,12.33
"1419","male",138.69,10.58
"1420","male",158.1,14.58
"1421","female",158.56,16.5
"1422","male",148.34,11.75
"1423","male",135,9.33
"1424","male",170.52,14.67
"1425","male",170.37,17.08
"1426","female",173,15.83
"1427","female",160.24,18.25
"1428","female",162.15,15.58
"1429","female",151.94,12.33
"1430","male",140.3,10.75
"1431","female",169.91,17.67
"1432","male",127.49,10.08
"1433","male",143.64,15.08
"1434","male",144.34,12.58
"1435","male",163.52,18.75
"1436","female",166.22,15.08
"1437","female",170.67,15.08
"1438","male",166.88,17.33
"1439","male",144.42,14.5
"1440","male",150.87,11.83
"1441","male",151.81,14.58
"1442","female",149.79,10.92
"1443","female",160.65,15.25
"1444","female",160.39,14.5
"1445","male",136.22,12.42
"1446","male",127.32,8.67
"1447","female",165.11,16.08
"1448","male",182.73,18.75
"1449","male",155.46,15.42
"1450","male",140.51,11.75
"1451","female",110.56,7.58
"1452","female",158.99,12.92
"1453","female",160.94,16.83
"1454","male",136.9,10.25
"1455","female",135.65,10.5
"1456","female",154.22,12.75
"1457","female",157.66,17.42
"1458","male",145.77,10.08
"1459","male",173.35,16.25
"1460","male",144.75,13.83
"1461","male",174.49,17.75
"1462","female",161.12,15.25
"1463","female",156.76,11.75
"1464","female",163.93,15.08
"1465","male",117.78,6
"1466","male",139.47,11.92
"1467","female",157.68,14.67
"1468","female",175.02,16.5
"1469","female",151.95,17.5
"1470","male",119.13,8.33
"1471","male",136.92,10.25
"1472","female",129.25,9.58
"1473","male",130.42,12.42
"1474","male",133.03,9.17
"1475","male",146.57,12.42
"1476","male",167.57,15.25
"1477","male",131.73,7.92
"1478","female",168.54,16.67
"1479","female",162.44,11.33
"1480","female",133.94,8.17
"1481","male",129.08,8.17
"1482","female",168.92,13.83
"1483","male",143.83,13.17
"1484","male",154.12,15.17
"1485","male",153.81,14
"1486","female",141.19,10.67
"1487","female",164.95,15.75
"1488","male",167.28,15.17
"1489","female",163.09,13.42
"1490","male",151.1,13.92
"1491","female",150.45,10.67
"1492","male",173.43,16.75
"1493","female",166.55,14.75
"1494","female",164.68,16.17
"1495","male",137.76,12.08
"1496","female",172.86,18.67
"1497","male",145.74,11.67
"1498","male",158.31,13.83
"1499","female",127.71,7.42
"1500","male",162.25,16.08
"1501","female",157.15,17.58
"1502","male",154.38,15.08
"1503","male",149.3,11.83
"1504","male",137.13,12.42
"1505","male",138.16,9.83
"1506","male",143.16,13.33
"1507","male",172.77,16.67
"1508","female",144.55,10.33
"1509","male",173.85,14.58
"1510","female",165.47,14.92
"1511","male",131.02,10.42
"1512","male",142.38,12.58
"1513","male",107.31,7.08
"1514","male",164.34,14.33
"1515","female",166.27,16.08
"1516","female",163.71,18.25
"1517","male",176.91,14.92
"1518","male",158.56,14.83
"1519","male",162.08,14.25
"1520","male",175.27,14.92
"1521","male",136.09,12.17
"1522","male",156.47,12.33
"1523","female",130.48,8.33
"1524","male",157.92,13.5
"1525","female",158.79,15.17
"1526","male",153.86,14
"1527","male",165.91,14.92
"1528","female",134.71,8.58
"1529","male",166.13,14.92
"1530","female",161.99,14.75
"1531","female",154.76,15.25
"1532","male",152.11,12.33
"1533","male",144.37,12.58
"1534","female",138.57,8.58
"1535","male",159.44,12.17
"1536","male",160.29,14.92
"1537","male",168.95,15.58
"1538","male",156.71,15.58
"1539","male",134.8,10.75
"1540","male",170.29,15.5
"1541","male",172.54,15.25
"1542","male",174.08,14.92
"1543","female",128.22,8.83
"1544","female",172.52,15.58
"1545","male",173.82,16.08
"1546","female",131.19,10.5
"1547","male",164.29,13.92
"1548","male",165.4,15
"1549","male",152.95,11.92
"1550","male",122.58,8.33
"1551","female",153.76,14.75
"1552","male",140.71,10.25
"1553","female",155.81,12.67
"1554","female",155.25,13.42
"1555","female",172.6,15.58
"1556","male",175.09,17.17
"1557","female",126.2,8.42
"1558","female",131.31,9.33
"1559","female",170.66,15.5
"1560","male",123.7,8.33
"1561","male",141.55,12.58
"1562","male",162.4,13.33
"1563","female",156.1,14.58
"1564","male",159.72,14.83
"1565","female",165.58,16.92
"1566","female",147.49,11.42
"1567","male",178.55,17.67
"1568","male",174.85,16.42
"1569","female",163,15.5
"1570","male",174.2,15.5
"1571","male",165.28,16.5
"1572","male",126.66,9
"1573","male",131.05,8.5
"1574","female",154.31,11.08
"1575","male",158.71,16.5
"1576","female",164.6,16.83
"1577","female",129.14,7.25
"1578","male",160.22,14.25
"1579","male",164.52,14.83
"1580","female",143.65,9.75
"1581","female",135.19,7.67
"1582","female",173.2,16.83
"1583","female",166.15,13.58
"1584","female",136.69,9.75
"1585","female",138.55,9.42
"1586","male",169.55,17.92
"1587","male",166.29,16.58
"1588","female",130.21,8.67
"1589","male",144.87,10.33
"1590","female",155.83,15.67
"1591","female",157.68,12.75
"1592","male",155.31,11.75
"1593","female",120.64,5.5
"1594","female",174.52,17.33
"1595","male",152.75,12.92
"1596","male",130.65,11.17
"1597","female",137.6,9.33
"1598","male",154.36,12.83
"1599","male",176.6,16.08
"1600","male",169.98,16.42
"1601","male",134.32,10.17
"1602","female",157.84,16.92
"1603","male",170.25,18
"1604","male",145.2,12.5
"1605","male",186.05,18.17
"1606","female",145.9,10.5
"1607","female",136.37,9.58
"1608","female",152.39,11.92
"1609","female",129.34,10.08
"1610","male",172.25,13.92
"1611","male",136.74,9.75
"1612","female",161.4,16.33
"1613","female",149.98,11.42
"1614","female",165.09,15.33
"1615","female",159.99,12.33
"1616","female",171.47,18.42
"1617","female",162.3,18
"1618","male",172.23,17.33
"1619","female",147.26,17.42
"1620","female",138.58,10
"1621","male",171.5,16.17
"1622","female",154.06,12.5
"1623","male",141.34,12.58
"1624","male",171.2,16.33
"1625","male",147.83,11.08
"1626","male",158.75,17.67
"1627","male",143.7,12
"1628","male",122.64,7.25
"1629","female",152.13,12.75
"1630","female",137.85,6.92
"1631","male",167.19,15.08
"1632","male",132.01,8.33
"1633","male",139.51,11.5
"1634","male",150.13,12.92
"1635","male",145.99,11.83
"1636","female",145.39,10.58
"1637","male",171.64,15.5
"1638","male",130.76,10.58
"1639","female",162.35,18.5
"1640","male",153.95,13.92
"1641","male",128.76,8.42
"1642","female",160.68,18.5
"1643","female",148.38,16.25
"1644","male",141.39,9.92
"1645","male",151.69,14.83
"1646","male",167.55,15.42
"1647","male",169.56,17.17
"1648","male",170.19,18.42
"1649","female",144.84,12.92
"1650","male",152.6,12
"1651","female",134.36,10.42
"1652","female",166.95,16.42
"1653","male",150.9,15
"1654","male",170.56,14.92
"1655","male",165.01,18
"1656","male",174.2,18
"1657","male",168.27,14.92
"1658","female",122.43,8.58
"1659","female",141.23,9.08
"1660","female",168.49,16.08
"1661","female",159.8,17.5
"1662","male",169.26,17.92
"1663","female",171.49,16.67
"1664","male",152.08,11.67
"1665","male",112.4,5.83
"1666","female",160.53,17.92
"1667","female",158.52,11.25
"1668","male",132.36,10
"1669","female",136.47,9
"1670","female",153.48,16.33
"1671","female",118.55,9.25
"1672","male",155.2,12.83
"1673","female",124.92,6.25
"1674","male",169.89,16.75
"1675","male",146.63,11.25
"1676","female",151.75,12.92
"1677","male",121.68,7.42
