"","sex","height","age"
"1678","male",118.51,6.42
"1679","male",134.91,12.42
"1680","male",170.44,14.67
"1681","male",182.52,16.92
"1682","female",132.17,8
"1683","female",140.01,10.75
"1684","male",116.26,9.25
"1685","male",169.47,16.58
"1686","male",159.07,15.5
"1687","female",171.02,15.08
"1688","female",170.34,14.25
"1689","female",161.51,17.17
"1690","female",160.93,13.67
"1691","male",161.31,14.67
"1692","female",156.5,18.42
"1693","female",167.46,16.33
"1694","female",124.59,7.67
"1695","female",170.81,17.67
"1696","female",145.62,10
"1697","female",166.16,13.75
"1698","male",173.56,17
"1699","female",140.64,10.58
"1700","female",170.06,17
"1701","male",124.91,7.17
"1702","male",162.39,16.08
"1703","male",149.87,10.92
"1704","male",135.43,10.83
"1705","male",155.31,13.42
"1706","female",150.37,13.67
"1707","female",152.3,12.17
"1708","female",126.44,8.5
"1709","female",122.58,7.75
"1710","male",166.97,15
"1711","female",145.89,12.92
"1712","female",157.75,16.83
"1713","female",148,9.17
"1714","female",166.59,15.33
"1715","male",152.28,12.08
"1716","male",161.48,16.08
"1717","male",138.35,10.58
"1718","female",163.21,13
"1719","male",177.07,17
"1720","female",163.72,17.33
"1721","female",163.81,16.5
"1722","female",162.37,14.08
"1723","female",154.58,12.83
"1724","female",152.69,12.42
"1725","female",169.91,17
"1726","female",120.27,6.58
"1727","male",172.48,16.75
"1728","female",155.73,13.67
"1729","female",172.92,13
"1730","male",143.38,13.42
"1731","female",156.42,15
"1732","female",136.95,9.67
"1733","female",157.41,13.5
"1734","male",133.33,8.67
"1735","male",146.45,11.75
"1736","female",165.4,17.67
"1737","female",156.24,13.83
"1738","female",161.39,16.17
"1739","male",166.49,15.25
"1740","female",141.5,11.75
"1741","male",174.46,16.75
"1742","female",163.66,18.5
"1743","female",153.58,15.25
"1744","male",130.05,10.67
"1745","male",145.27,12.83
"1746","male",132.12,9.08
"1747","female",157.6,14.75
"1748","female",167.01,14.92
"1749","male",140.94,8.67
"1750","male",136.51,9.33
"1751","male",174.02,14.25
"1752","male",157.24,13.92
"1753","male",159.74,15.58
"1754","male",136.74,11.92
"1755","male",171.06,18.17
"1756","female",147.99,11.5
"1757","female",159.43,18
"1758","female",153.93,14.58
"1759","female",155.89,13.33
"1760","female",153.31,10.5
"1761","male",137.33,11.08
"1762","female",160.89,11.33
"1763","female",116.89,7.67
"1764","female",164.57,15.83
"1765","female",151.24,10.25
"1766","female",156.22,14.42
"1767","female",130.82,9.17
"1768","male",133.59,10.17
"1769","female",164.2,16.33
"1770","male",179.11,15.42
"1771","male",156.96,15.75
"1772","male",171.75,15.42
"1773","male",149.25,11.83
"1774","male",171.45,15.08
"1775","female",163.42,17.17
"1776","male",143.09,10.08
"1777","male",143.97,10.08
"1778","female",166.68,15.08
"1779","male",169.48,18.83
"1780","male",130.3,7.83
"1781","female",144.58,11.5
"1782","male",149.86,11.83
"1783","male",162.96,13.25
"1784","male",172.35,16.17
"1785","female",131.25,9.75
"1786","female",156.56,15.08
"1787","male",177.67,15.92
"1788","male",114.62,6.67
"1789","female",155.82,15.33
"1790","female",153.38,15
"1791","male",128.18,9.83
"1792","female",144.96,11.17
"1793","female",146.76,12.33
"1794","male",137.32,11.33
"1795","female",151.02,14
"1796","male",180.11,16
"1797","male",146.9,12.25
"1798","female",170.39,16.25
"1799","female",151.33,12.83
"1800","male",143.15,12.17
"1801","male",176.98,18.5
"1802","male",147.31,10.75
"1803","male",163,15.5
"1804","female",159.4,14.67
"1805","female",147.28,10.75
"1806","female",149.13,14
"1807","male",158.36,15
"1808","female",159.1,13.92
"1809","male",137.57,9.83
"1810","female",158.65,17.58
"1811","female",149.49,11.25
"1812","male",120.8,6.25
"1813","female",162.25,16.58
"1814","male",162.72,14.75
"1815","female",150.65,11.42
"1816","female",161.7,17
"1817","male",159.07,15.08
"1818","male",150.38,12.17
"1819","female",156.25,16
"1820","male",130.53,8.58
"1821","male",144.22,12.75
"1822","female",162.1,14.08
"1823","female",126.18,7.08
"1824","female",151.67,13.08
"1825","female",130.44,6.83
"1826","female",138.47,9.75
"1827","female",169.12,18.25
"1828","female",136.53,10.83
"1829","female",169.78,14.83
"1830","male",172.72,15.25
"1831","female",151.57,14.75
"1832","female",159.07,15.5
"1833","male",125.18,8.33
"1834","female",157.59,17.17
"1835","male",177.52,17.67
"1836","female",168.78,16
"1837","male",137.39,10.17
"1838","female",168.49,18.5
"1839","male",147.39,12.58
"1840","male",156.91,13.42
"1841","male",157.86,15.33
"1842","male",138.65,9.92
"1843","male",160.85,14.83
"1844","female",154.44,18.33
"1845","female",164.15,14.92
"1846","male",132.91,10.08
"1847","male",163.68,15.33
"1848","female",148.61,9.42
"1849","female",120.79,7.33
"1850","male",166.64,16.08
"1851","female",135.73,8.25
"1852","male",140.58,11.75
"1853","female",165.18,13.08
"1854","female",153.62,12.58
"1855","male",166.42,16.92
"1856","female",138.74,11.17
"1857","female",152.9,14.92
"1858","male",142.52,13.5
"1859","male",153.63,12.67
"1860","male",141.17,10.08
"1861","female",171.31,13.92
"1862","female",170.59,16.42
"1863","male",151.25,14.25
"1864","female",162.55,14.08
"1865","male",143.49,12.67
"1866","female",161.7,16.33
"1867","male",169.36,14.92
"1868","female",157.67,13.33
"1869","female",134.36,6.5
"1870","male",176.42,16.42
"1871","male",173.48,16.67
"1872","female",145.94,12.58
"1873","male",153.53,14.17
"1874","male",185.23,15.58
"1875","male",144.11,14.17
"1876","male",153.65,17.42
"1877","female",162.81,12.67
"1878","male",174.95,17.5
"1879","male",136,9.83
"1880","male",141.48,11.08
"1881","female",171.58,16.42
"1882","male",134.49,10.75
"1883","female",147.5,12.83
"1884","female",170.06,15.33
"1885","female",166.15,14.5
"1886","male",121.77,7.42
"1887","female",143.13,12.08
"1888","male",165.32,16.5
"1889","male",154.78,11.92
"1890","female",155.23,14.67
"1891","male",146.06,13.83
"1892","female",170.74,15.75
"1893","female",136.79,9.83
"1894","male",130.92,10
"1895","female",153.09,11.75
"1896","male",154.9,15
"1897","male",153.25,12.25
"1898","male",140.75,12.83
"1899","male",161.17,15.75
"1900","female",140.74,10.5
"1901","female",152.74,13.67
"1902","male",158.2,15.25
"1903","male",168.07,16.17
"1904","female",158.16,18.17
"1905","female",160.45,17.17
"1906","male",145.53,12.08
"1907","male",129.79,10.67
"1908","male",129.59,9.5
"1909","male",175.17,15.25
"1910","male",150.09,14.33
"1911","female",117.38,6.08
"1912","female",130.33,6.33
"1913","female",166.87,18.42
"1914","female",153.46,12.17
"1915","female",133.4,9.33
"1916","female",160.99,14
"1917","male",153.9,13.92
"1918","female",162.47,16.83
"1919","male",166.02,13.92
"1920","male",140.51,11.5
"1921","male",135.79,10.33
"1922","male",127.48,9.33
"1923","male",137.39,9.42
"1924","male",141.85,9.83
"1925","female",158.19,16.75
"1926","female",130.6,8.42
"1927","female",115.07,5.83
"1928","male",144.03,11
"1929","female",139.39,10.67
"1930","male",167.1,16.25
"1931","male",155.63,15.83
"1932","female",165.84,15.08
"1933","male",152.96,13.92
"1934","male",170.35,17.08
"1935","female",163.79,17.42
"1936","female",152.37,10.5
"1937","female",131.55,7.25
"1938","female",163.77,15.75
"1939","female",164.33,17
"1940","female",153.98,11.17
"1941","male",147.34,14.75
"1942","male",178.78,18.25
"1943","male",174.1,16.17
"1944","male",168.02,15.17
"1945","male",131.73,9.67
"1946","male",162.38,15.08
"1947","female",145.21,12.17
"1948","male",156.18,14
"1949","male",142.33,11.75
"1950","female",143.97,11
"1951","male",162.46,18.08
"1952","female",137.25,7.75
"1953","male",142.95,10.75
"1954","female",162.22,12.83
"1955","male",161.53,14.92
"1956","female",127.87,7.83
"1957","male",161.68,15.25
"1958","female",170.43,16.25
"1959","female",167.67,16.58
"1960","female",125.98,7.92
"1961","female",124.02,8.08
"1962","female",162.62,13.67
"1963","female",154.25,14.67
"1964","female",167.11,15.08
"1965","male",139.07,10.08
"1966","female",164.52,15.75
"1967","male",165.44,17.33
"1968","male",146.45,11.75
"1969","male",145.28,12.17
"1970","female",160.92,12.83
"1971","female",127.29,7.83
"1972","male",170.8,18.08
"1973","male",138.39,10.67
"1974","male",154.69,14.25
"1975","male",185.89,15.83
"1976","male",159.05,15.25
"1977","female",146.52,10.42
"1978","female",162.32,15.5
"1979","male",141.45,11.83
"1980","male",177.09,14.33
"1981","male",163.87,14.83
"1982","female",163.45,13.08
"1983","male",160.36,13.17
"1984","female",142.5,10.92
"1985","female",144.7,10.5
"1986","male",142.27,12.92
"1987","male",147.49,12.42
"1988","female",165.64,14.42
"1989","female",140.4,12.5
"1990","female",165.22,16.92
"1991","male",148.84,9.83
"1992","female",158.82,14.75
"1993","male",135.47,10
"1994","male",151.55,14.08
"1995","male",142.37,11.08
"1996","male",141.96,9.67
"1997","male",141.66,11.92
"1998","female",163.41,13
"1999","male",154.74,14.58
"2000","male",182.38,17.08
"2001","female",172.01,14.5
"2002","male",146.6,10.08
"2003","female",151.83,12.67
"2004","male",169.36,15
"2005","male",169.29,15.92
"2006","male",137.4,10.5
"2007","male",151.74,13
"2008","female",166.38,17.58
"2009","male",170.04,14.83
"2010","male",176.11,15.25
"2011","male",146.87,12.5
"2012","male",135.25,10.33
"2013","male",162.02,15.08
"2014","male",130.6,9
"2015","female",166.63,17.5
"2016","female",172.86,17.25
"2017","male",155.12,12.67
"2018","female",149.8,16.5
"2019","male",167.37,17.58
"2020","male",109.86,6.25
"2021","female",168.5,14
"2022","female",151.08,11.33
"2023","female",161.35,13.75
"2024","female",156.65,16.67
"2025","female",127.25,10
"2026","male",146.48,11.42
"2027","female",154.85,12.17
"2028","female",156.1,13.33
"2029","male",132.7,10.17
"2030","female",146.69,10.75
"2031","female",158.15,12.17
"2032","female",164.45,15.75
"2033","female",137.18,8.58
"2034","male",118.89,12
"2035","male",176.58,17.75
"2036","male",155.13,13.92
"2037","male",167.85,15.42
"2038","female",160.53,15
"2039","female",137.32,9.08
"2040","female",130.68,10
"2041","female",163.97,16.5
"2042","female",159.44,17.33
"2043","male",116.43,8.42
"2044","male",154.04,15
"2045","female",115.91,7.42
"2046","male",177.96,15.17
"2047","female",157.74,18.58
"2048","male",131.17,8.25
"2049","female",129.32,9.83
"2050","male",164.83,15.58
"2051","female",163.05,14.92
"2052","female",159.44,11.33
"2053","female",161.16,14.83
"2054","male",175.52,17.75
"2055","female",159.59,15.08
"2056","male",174.61,15.08
"2057","female",163.35,17.17
"2058","male",175.76,16.5
"2059","male",166.1,16.58
"2060","female",159.84,13.75
"2061","female",158.09,16.67
"2062","male",176.59,16.25
"2063","female",157.39,13
"2064","female",156.89,16.25
"2065","male",138.91,8.92
"2066","male",159.39,14.92
"2067","male",166.34,16
"2068","male",133.17,8.92
"2069","female",143.45,12.33
"2070","male",151.88,14
"2071","female",154.26,13.67
"2072","male",166.11,15.75
"2073","male",151.99,12.92
"2074","male",178.01,18.75
"2075","male",140.68,11.33
"2076","female",167.65,18
"2077","female",161.52,13.67
"2078","male",134.72,10.42
"2079","male",164.04,15.92
"2080","male",161.07,16
"2081","female",128.6,8.58
"2082","male",138.66,10.5
"2083","male",165.81,16.5
"2084","male",132.24,11
"2085","female",132.51,6.75
"2086","female",147.65,10.17
"2087","male",172.56,18
"2088","male",165.93,15.08
"2089","female",158.24,16.08
"2090","male",145.07,12.25
"2091","female",162.67,14.42
"2092","female",150.09,12.42
"2093","female",148.54,13.17
"2094","female",155.56,13.42
"2095","male",163.56,14.58
"2096","male",176.35,17
"2097","male",129.51,8.08
"2098","male",147.99,12.67
"2099","female",155.37,17.17
"2100","male",137.45,10.08
"2101","female",164.57,17.67
"2102","male",157.34,13.67
"2103","male",153.24,13.92
"2104","female",140.18,10.75
"2105","female",133.44,7.92
"2106","male",169.07,17.33
"2107","male",126.32,8
"2108","male",147.82,11.83
"2109","male",132.18,9.75
"2110","male",164.61,13.67
"2111","male",144.06,12.5
"2112","male",148.04,11.33
"2113","female",157.61,16.08
"2114","male",138.25,10.92
"2115","female",155.16,12.17
"2116","male",136.03,9.75
"2117","male",167.78,18
"2118","female",163.93,14.33
"2119","male",153.33,12.33
"2120","female",158.53,16.25
"2121","male",173.43,15.42
"2122","male",149.64,14.83
"2123","female",162.02,17.83
"2124","female",115.14,7.17
"2125","male",132.76,10.25
"2126","male",147.82,13.92
"2127","female",161.28,17.33
"2128","female",147.24,9.92
"2129","male",139.68,11.83
"2130","male",152.76,12.75
"2131","male",174.89,17
"2132","female",151.83,14.92
"2133","male",141.83,9.67
"2134","male",134.66,8.33
"2135","male",130.69,10.25
"2136","male",135.75,11.5
"2137","female",147.65,10.17
"2138","male",157.27,14.42
"2139","male",148.47,14
"2140","female",158.66,14.67
"2141","male",157.53,14.67
"2142","male",135.57,10
"2143","male",132.2,10.17
"2144","male",150.51,12.08
"2145","male",166.64,17
"2146","female",160.66,15.33
"2147","female",144.25,11
"2148","female",172.03,15.08
"2149","female",140.01,10.17
"2150","female",160.15,12.67
"2151","male",162.12,16
"2152","female",155.56,14.58
"2153","female",160.75,14.58
"2154","male",148.06,12.42
"2155","male",145.18,12.17
"2156","male",146.6,9.83
"2157","female",173.71,17.17
"2158","female",132.21,9.25
"2159","female",157.09,15.58
"2160","male",157.17,15.25
"2161","male",171.89,16.25
"2162","female",164.52,16.17
"2163","female",147.9,12.5
"2164","female",165.36,16.08
"2165","male",143.84,12
"2166","female",156.12,15.75
"2167","female",163.13,16.17
"2168","male",130.49,8.33
"2169","male",139.05,11.92
"2170","male",173.04,15.58
"2171","male",167.82,14.42
"2172","male",155.92,14.83
"2173","female",162.38,15.58
"2174","female",167.98,16.33
"2175","male",147.01,15.33
"2176","female",171.37,15.67
"2177","female",156.92,15.5
"2178","male",145.85,12.58
"2179","male",142.52,12.08
"2180","male",155.53,12.67
"2181","female",175.59,16.42
"2182","female",150.35,14.5
"2183","female",171.78,13.92
"2184","male",172.27,16.17
"2185","male",166.11,17.17
"2186","male",135.26,10
"2187","male",162.87,14.58
"2188","male",150.41,14.17
"2189","male",141.79,13.5
"2190","male",143.91,10.67
"2191","female",121.26,8.83
"2192","female",164.67,15.25
"2193","male",181.39,18.25
"2194","male",152.17,10.25
"2195","female",140.14,10.25
"2196","female",116.54,6.75
"2197","male",169.12,16.92
"2198","male",118.94,7.5
"2199","male",182.19,14.33
"2200","female",164.15,13.42
"2201","male",139.33,10.08
"2202","male",173.67,18
"2203","female",161.96,18.92
"2204","female",122.16,6.5
"2205","male",143.09,9.42
"2206","female",156.92,12.08
"2207","male",142.98,12
"2208","male",159.94,15.42
"2209","male",142.71,10.17
"2210","male",136.03,12.33
"2211","male",157.21,13.67
"2212","male",162.44,14.42
"2213","female",148.67,13
"2214","female",173.07,15.92
"2215","female",155.71,12.58
"2216","female",172.21,17.83
"2217","female",143.6,8.67
"2218","male",129.91,9.83
"2219","male",143.52,12.33
"2220","female",161.41,15.83
"2221","female",158.02,14.83
"2222","female",156.38,14.83
"2223","male",161.25,12.75
"2224","female",153.7,16.08
"2225","female",159.63,12.75
"2226","male",143.32,10.33
"2227","female",164.13,14.25
"2228","female",169.7,16.67
"2229","female",156.2,12.75
"2230","female",148.06,10.67
"2231","male",146.26,11.42
"2232","male",177.87,16.17
"2233","female",133.17,8.17
"2234","male",165.24,14.17
"2235","female",160.32,12.75
"2236","female",139.78,9.33
"2237","female",124.3,8.75
"2238","male",129.04,8.08
"2239","female",160.07,14.42
"2240","male",171.11,17.58
"2241","male",156.39,14.25
"2242","female",157.36,15.58
"2243","female",119.05,7.08
"2244","male",180.79,16.92
"2245","male",125.86,9.75
"2246","male",171.36,16.75
"2247","female",154.88,12.92
"2248","female",172.13,14.08
"2249","male",172.26,16.17
"2250","female",172.09,16.67
"2251","female",157.08,16.08
"2252","female",163.72,16.67
"2253","male",114.42,7.5
"2254","female",134.48,9.08
"2255","male",170.62,16.75
"2256","female",137.49,9.33
"2257","male",178.15,17.17
"2258","female",147.06,10.58
"2259","male",170.59,16
"2260","male",169.71,17.17
"2261","female",154.37,12.75
"2262","male",127.28,9.75
"2263","female",151.86,12
"2264","male",171.57,17
"2265","male",148.65,11.17
"2266","male",113.18,7.08
"2267","male",155.56,13.33
"2268","male",146.36,10.75
"2269","female",143.12,11.33
"2270","female",164.64,16.17
"2271","male",179.76,14.83
"2272","female",141.32,10.25
"2273","male",135.86,9.58
"2274","male",175.81,17.5
"2275","female",132.88,9.08
"2276","male",167.26,15.08
"2277","male",123.62,7.42
"2278","male",120.44,6.92
"2279","male",143.76,10.17
"2280","male",165.82,17.67
"2281","male",159.37,14.33
"2282","female",163.8,15.5
"2283","female",164.86,15.17
"2284","male",148.93,12
"2285","male",148.2,12
"2286","female",157.04,15.33
"2287","female",125.01,6.92
"2288","female",122.97,6.75
"2289","female",164.83,15.75
"2290","male",173.41,16.92
"2291","male",162.99,16.17
"2292","male",173.01,18
"2293","male",145.37,12.83
"2294","male",171.71,16.25
"2295","female",118.8,6.83
"2296","male",178.98,16.92
"2297","male",173.21,15.58
"2298","female",166.79,16.17
"2299","female",150.59,10.75
"2300","female",164.89,12.67
"2301","female",128.68,8.5
"2302","female",147.18,12.5
"2303","male",160.88,16.08
"2304","male",138.31,10.92
"2305","male",133.03,9.67
"2306","male",165.89,16.08
"2307","male",126.22,9.75
"2308","male",125.66,10.83
"2309","female",157.08,16.5
"2310","female",160.9,15.25
"2311","female",163.98,16.25
"2312","male",169.23,18.08
"2313","female",160.12,14
"2314","male",147.13,10.08
"2315","female",131.52,8.17
"2316","male",135.3,11.33
"2317","female",157.21,17.75
"2318","female",154.94,11.25
"2319","female",165.36,13.75
"2320","male",173.51,17
"2321","female",151.53,13.42
"2322","female",162.15,12.17
"2323","female",165.33,18.42
"2324","male",175.03,15
"2325","male",141.15,10.42
"2326","male",119.3,7.83
"2327","female",149.91,12.83
"2328","male",168.94,18.17
"2329","male",181.8,18.92
"2330","male",151.18,12.75
"2331","male",139.96,11.5
"2332","female",157.56,13.75
"2333","male",176.84,18.33
"2334","male",173.97,17.75
"2335","female",149.88,11.75
"2336","male",156.37,15.42
"2337","female",160.86,18.33
"2338","female",165.6,14.92
"2339","female",135.54,8.5
"2340","male",135.16,10.17
"2341","female",146.18,10.08
"2342","male",153.76,15
"2343","female",161.01,14.58
"2344","male",130.4,11.33
"2345","female",158.74,18
"2346","male",130.04,9.75
"2347","male",124.87,8.42
"2348","male",129.73,8.33
"2349","female",161.53,14.5
"2350","male",167.46,14.08
"2351","female",161.79,16.33
"2352","female",129.11,8.42
"2353","male",122.96,8.17
"2354","female",159.21,14
"2355","male",168.65,14.17
"2356","female",163.54,16
"2357","female",166.08,15.58
"2358","male",172.67,17.08
"2359","male",140.09,11
"2360","female",146.72,11.5
"2361","male",173.01,14.92
"2362","male",172,17.92
"2363","female",150.12,11
"2364","male",173.92,15.75
"2365","male",137.42,9.17
"2366","female",168.87,18.17
"2367","male",123.73,9.67
"2368","male",174.35,16.58
"2369","male",123.24,7.08
"2370","male",153.15,14.42
"2371","male",175.12,15.75
"2372","male",165.2,14.75
"2373","female",153.07,13.75
"2374","male",144.38,10.42
"2375","male",157.67,15
"2376","female",167.78,18.75
"2377","male",161.82,14.67
"2378","male",147.84,13.5
"2379","female",163.48,12.58
"2380","female",130.31,6.92
"2381","female",116.7,6.58
"2382","female",160,13.58
"2383","male",121.21,7.75
"2384","male",172.13,15.67
"2385","male",168.69,16.67
"2386","male",143.44,10.92
"2387","male",126.33,8.92
"2388","male",173.56,17.33
"2389","male",135.03,10.33
"2390","male",167.09,15.42
"2391","male",135.61,10.58
"2392","female",161.88,18
"2393","female",120.88,6.42
"2394","male",138,9
"2395","female",166.68,15.58
"2396","female",162.09,12.92
"2397","female",131.26,8.83
"2398","female",139.07,9.83
"2399","female",139.21,10
"2400","female",139.98,10.33
"2401","male",153.89,13.42
"2402","male",176.25,16.92
"2403","female",165.53,14.5
"2404","male",162.74,12.67
"2405","male",168.22,16
"2406","male",169.41,14.58
"2407","male",159.2,14.42
"2408","female",166.34,15.92
"2409","male",159.41,15.25
"2410","female",165.51,15.42
"2411","male",173.05,16.58
"2412","male",156.56,13.25
"2413","male",164.7,14.58
"2414","female",123.68,9.83
"2415","female",172.04,14.42
"2416","male",156.51,14.25
"2417","male",167.94,15.25
"2418","male",142.12,10.67
"2419","male",168.44,13.42
"2420","female",164.61,16.83
"2421","female",146.66,11.92
"2422","female",162.48,14.75
"2423","female",134.51,9.08
"2424","male",110.28,6
"2425","male",140.47,12.17
"2426","female",149.99,13.67
"2427","female",163.91,15.92
"2428","female",158.64,12.83
"2429","male",171.33,17.42
"2430","male",148.98,14.33
"2431","female",166.2,16.5
"2432","female",136.93,9.08
"2433","male",135.24,9.08
"2434","female",151.37,14.08
"2435","female",168.67,16.58
"2436","female",165.73,16.08
"2437","male",174.3,15.42
"2438","male",136.94,10.08
"2439","female",129.23,7
"2440","male",114.77,6.92
"2441","male",132.06,9.5
"2442","female",142.29,10.25
"2443","male",138.9,13.5
"2444","male",155.79,13.92
"2445","male",146.32,12.17
"2446","female",162.94,15.92
"2447","female",133.05,9.58
"2448","female",142.49,11
"2449","female",150.91,15.5
"2450","male",127.72,8.08
"2451","male",169.47,13.42
"2452","female",132.32,9.83
"2453","male",130.06,9.67
"2454","male",145.81,11
"2455","male",164.96,17.58
"2456","female",153.28,12.83
"2457","male",130.35,8.92
"2458","male",169.98,18
"2459","female",147.78,17
"2460","female",169.85,17
"2461","male",112.17,6
"2462","female",167.64,18.25
"2463","female",135.91,9.42
"2464","male",148.65,12.92
"2465","male",160.6,14.08
"2466","female",119.47,6.83
"2467","male",142.24,11.5
"2468","female",174.8,15.42
"2469","male",177.32,18.92
"2470","female",138.72,9.83
"2471","male",149.52,11.83
"2472","female",124.56,6.92
"2473","female",153.17,10.5
"2474","male",126.05,8.08
"2475","male",134.82,10.17
"2476","female",168.2,14.42
"2477","male",124.86,7.92
"2478","male",162.42,13.92
"2479","female",110.19,6.58
"2480","male",137.43,11.17
"2481","male",158.72,14.25
"2482","male",157.84,14.17
"2483","male",167.68,14
"2484","male",167.29,18
"2485","male",159.79,17.08
"2486","male",153.6,13.5
"2487","male",139.86,11.33
"2488","male",161.69,18.33
"2489","female",158.79,14.75
"2490","male",161.43,14.17
"2491","female",152.68,11.25
"2492","female",154.5,12.75
"2493","male",170.46,16.25
"2494","female",169.18,14.08
"2495","female",151.41,14.75
"2496","female",155.65,13.08
"2497","female",157.48,13.5
"2498","male",138.59,11.83
"2499","female",131.14,8.25
"2500","male",179.29,18.58
