,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100
A1,11.189820205629816,11.40403313526787,9.491478732685987,9.403377893705908,9.856504503617154,8.611186506807599,9.622057087669024,10.40471375866457,8.984412381519181,10.404661708238246,10.128198127962186,9.021955771070616,11.95811997657704,9.621662869488985,9.548821636773974,8.469261579105861,10.909331791647258,10.385469582211204,9.167440501691182,8.83057523617008,10.220506636417838,10.886165793642926,9.68401859606973,10.72001668033944,10.381198578351594,10.011671936945287,9.136730086955819,12.121259122980211,10.60599425490058,11.428613232188132,9.99320426535508,11.070313901586243,10.574068877958158,10.282602834053693,10.401275734056798,8.964488465791751,9.699733420940408,9.808786454137334,9.856541212541334,8.630433638815092,10.300837156977908,9.328102279770546,11.605511447691065,11.762637060414038,10.073437153528886,10.710055787108805,9.483911255266642,8.606886084742111,11.190241002324571,10.80020561885159,8.668353021243997,9.616363145056667,10.058183332387067,10.29331889193798,11.143689125154564,10.519685918856247,8.307990719264104,8.632354566431927,9.644685506141126,8.892716979703607,10.825985884569787,9.566657358891323,10.008184930762477,9.824131448275116,10.25048572723922,9.638881293347055,9.481260347218864,11.963681483324624,10.010246332597735,10.009424404744063,12.26507990145844,9.185251652845544,9.536247133834017,10.02244501632347,10.569130979128648,9.722983041732174,10.14954777574301,10.714161831917584,10.62284767760289,9.81001893985107,10.168637993112972,9.634690886837136,10.079489309999412,9.983592968431303,9.94130458373519,9.900641673439914,8.651628449644036,12.158098210188346,8.883416122638423,11.648023236075138,10.617293565078239,10.72146944645823,8.955690967646404,9.124559823240583,8.096787711616528,9.483315440230234,8.922227396501128,9.716489816335965,11.358935533972186,10.761216772416887
A2,10.391178148679856,11.24482183067228,10.316828058729799,11.088371194153193,11.502430972874325,9.802938391572372,9.316278129484232,9.786442864409262,9.988422470920797,10.0211740565051,9.402251219795671,8.887643480061623,9.038378894374501,8.840323961200037,10.665829396802263,10.988782918625391,9.963846932179809,8.466614249666804,11.518053012697651,10.858521841501657,10.153603957179618,10.46765633937861,10.431002810772675,10.225019111967576,9.373600234808531,8.581357589277832,9.55417980815338,8.966228948299342,9.865751727038651,11.478406789478187,8.523102608797862,9.74114704515367,10.52913394014354,9.85606361154029,10.752779719902781,11.156096887776968,9.258070070714698,9.60204348817936,10.921705324930281,9.733136414788433,11.289770445577844,9.686547138618335,9.235952135757127,12.14623705180231,10.098215761559063,10.360966092287274,8.964500056426765,10.1736740747272,10.834761860941947,9.854255763014656,10.215273848393027,10.121707346618377,9.950386569804234,9.920790414703294,11.421647466590192,9.444541494290085,9.638070953964629,9.583277049582405,8.88070939378258,10.991524417021807,9.734635614036499,9.654469726470392,9.085246394789692,9.584682738709056,9.506212486431396,9.238594522849862,8.583605218459164,10.440670583574494,9.52895413783778,10.120381207368158,10.110833831764682,10.263246132106804,9.987667705994694,8.680632589824338,9.52398691190631,9.824052568963696,9.425277084151514,9.420599132413054,9.937468500083932,11.149081091599605,11.678484672956099,10.09007587124766,9.791804150202491,10.866054749379416,10.470543799666492,7.974690108040152,9.452295983209124,10.243008651751515,11.031589441085307,7.996850750499775,10.726215628933021,10.544934439543598,9.055707774539666,9.292658434413612,9.197131186280231,8.574426595438936,8.969947429026874,10.83355362524217,10.572350119029721,10.953037211813841
A3,11.45500407686616,10.249187391125439,9.820721300642262,11.988907982132886,12.18570905319162,9.897076423549555,10.989671244160382,12.168307539458024,11.503334323142909,10.3529151548903,8.987354109623215,9.04234543685273,9.209118294002936,11.206600813417028,9.434572171941756,11.717872852867007,10.121887103219684,10.704276409916826,9.365660711582466,9.568929709777727,11.65237730261248,10.07792350115241,10.147868603896374,10.915351860163621,11.906981196983708,10.568022836213418,7.7006252251273715,11.465386593507258,8.221027186706717,8.241616453947945,10.485417421666103,9.417957559542497,11.515721515759514,9.512890612272889,10.02731030816613,10.45938260404307,9.37494418990414,8.47382061340807,9.480559866507633,8.500355722455078,11.489474940334619,10.5582252837763,11.163299458899045,11.48877484600591,9.50776874801059,12.095136122029079,9.960799151930466,10.348407572574422,10.934017294272302,10.34926633619394,8.47007277472526,10.591698987823023,10.748990530778986,8.849874301646569,8.144278530773809,8.569216741945189,12.22997229439671,8.07369764495225,9.76362738697607,9.976980017630378,9.432177763018895,9.68903415371708,9.103693681094477,11.067333274674494,9.633653687699587,9.625790158524353,9.893487025075807,10.476829891710686,11.567874601227944,10.024215295769297,9.424485678220284,11.737270857708044,10.19037245517475,10.748598054351172,10.759922496407356,9.429929425352693,10.308567229444808,8.541259996586225,11.394993494257971,8.894979046521861,9.504461939678237,9.064981137536126,7.258913458382175,8.323135813355133,11.331950456446654,8.49784630366769,9.325301653072708,10.383095373325135,8.923926183663669,9.854387404360162,8.267234119761213,11.158626828911823,9.59791287663371,10.0748588852749,8.531206328479938,10.52662421550145,9.935249731752792,10.278680467309279,9.15560056313568,9.90083253246149
A4,10.537250888605312,9.279794072143845,9.526001621640809,9.32480271972732,10.866911362273578,10.190830836191676,10.052305316685347,9.47350284933254,10.44254227425624,10.574281250258982,10.792222500281833,11.15887596868734,10.25774758908269,10.066893921768994,10.304778525373019,9.385217234333947,9.564040337510955,10.925614890157677,12.05104118024785,11.053050762753745,10.999035462132987,10.583295068765008,8.228853786097392,9.760019792544583,10.393719878756746,9.278266294551234,9.103238570387157,10.339981804207675,8.768320493235041,9.717073056182034,9.960443966702709,11.495245730817853,10.120332495583252,6.589173038372135,10.014124848461307,11.06717383524234,10.829927014446302,12.090596630855302,8.902580296069909,9.89385997908508,9.39180196584285,8.939135390409257,11.213703812758684,9.022791842309411,8.992163228297073,10.872177059136295,9.318951030344506,10.45804600893603,10.126971137498968,9.506263426406742,9.46973893243153,11.981324592753174,9.497362080568239,10.693128898514292,9.954048944942407,8.070943432771166,11.693638235547454,10.082440900172571,11.389035580076888,11.228178747326425,8.86089912554972,10.370414019408727,9.326961795912679,10.325604508492114,11.289737201939925,10.545678202982854,9.695914068069776,8.438739924332925,9.131906979852097,9.757757878410258,9.88698485005244,10.320970499346593,10.954670815882714,10.15974912470319,9.709417880253582,9.264714277971468,11.501186717557548,10.433891376889475,10.523681317380582,9.96703561680935,10.796288023132833,10.090787134385018,11.257920294954042,9.423546293840495,8.630471366653046,10.115891591061432,8.35611055649807,10.873712238948029,9.42152905742192,10.980967227654425,9.27527134877955,11.701943556886789,10.040593438621828,10.071009761145934,9.239227308866756,10.022452553247334,9.798446457601418,8.973277178286104,9.11132875160832,9.985261447379884
A5,8.964289151226595,8.789856659014962,9.830032205293993,8.750834594509275,9.994949009333057,11.333572142289626,10.839719824787087,10.48829809718385,12.115856460348507,9.075058975528368,9.378522293056335,9.798786937548075,9.508166101895378,10.671561105740093,10.055822823148114,11.783167131555642,9.119755447211936,10.029987969433737,9.555111296573706,8.604930958822578,10.48076410186827,9.830063304462936,10.27258484746181,10.639853722069756,8.919387442746201,9.790933937803697,10.568810288016559,10.89685767374241,9.660793082555179,10.70248891768216,9.388022107822005,10.97102937521646,11.518301714060122,10.132313115642177,9.640246964481054,9.725086440641387,10.494137578054334,11.363344659116267,10.04312125514492,9.653414283039245,9.638953094659064,10.946265015365281,11.05180209560868,11.048193220719721,10.19267357818127,11.886803979611116,9.942882338414252,8.782597872864697,10.945391819650895,9.495055969480882,10.431038035726402,10.088541440454598,10.952792668030536,9.351076762243784,11.22074472596286,9.591750357559047,11.77524162174383,9.238309604376546,9.67410505445407,9.512110464851864,10.65333988517421,10.341332685598186,10.79005109148104,9.626374919098726,12.237168135784621,10.364129919260288,8.586008566976336,9.753108694698975,9.43573672553544,10.273485514955949,10.39562652923694,9.723433925434732,8.873135727293894,11.071146505042517,10.075015300030277,8.70115779388461,9.596907224871083,9.660848478051133,10.834562477028836,9.162923721707868,10.384970981762267,8.080641324336765,10.635657056307572,10.976402484314846,9.658556749234403,10.010037216697853,10.104654695611178,9.199603995901569,9.134828912117335,10.717956656704642,11.065237479886662,10.018407213967048,10.675356964114972,10.85229536924773,10.008154040795748,9.737446432316268,8.459508634055966,9.32468687714669,9.566014446598572,10.648667702196315
A6,12.010442919915464,10.656101161362683,8.78334233071227,8.323817379218678,8.963213177386407,8.915919886080788,9.39750979270336,9.90322466326976,10.077578967259813,9.287623483336906,11.134592619391075,10.421676594189886,10.534332065020898,11.273017066374678,12.028877016740058,9.556243523008334,9.902471344436883,9.450187095531506,10.150772929055366,8.916088514581565,10.463680643608493,9.448260985560676,11.594874869355301,11.749020169879998,9.486908668576708,9.546367451358673,9.577814789478946,10.251132138234055,8.736759413878131,10.324450821848707,10.072957976829747,11.390820458402297,10.556447716378894,9.313020422332269,10.500359481611266,10.42732904613591,9.409509009149327,9.824312177430226,10.49694039711748,9.29928982947231,10.155022883411675,10.20737048155306,9.080732889769914,11.842762750773947,11.04933333429723,10.870443253855342,8.60342382497506,8.83762514403408,9.535640701395057,10.836509655194662,9.63672148923134,8.638868842412034,9.660837348888265,11.031875688249013,7.937433695255635,9.914640063208324,9.799603535287718,9.191719489737265,9.012535878833992,7.593050995705843,10.125930185281895,9.702309206130403,9.05394887834394,11.44597509801461,9.868025418994396,9.792111012795797,8.984901967128943,10.989790705079429,8.681345320687548,10.757603893766138,11.842230737135665,9.02851424433187,10.582815518751485,10.72776504735314,7.970913138049995,8.524871524759133,8.243022414339393,11.4862662672724,8.765361273833621,9.639309301325364,9.08845575760624,9.479041404667695,10.221306484882367,8.67056000510683,13.226574318095793,10.121122293630085,11.131462853667967,10.250552547050887,10.611714565470745,9.063683024118628,9.337704022744884,9.883537594019081,9.504036399687172,9.426857677777782,9.545388018047637,9.839518921064371,10.249944847163711,10.52908540735945,10.24420825216603,9.887742179789162
A7,9.798197003400546,9.948089388799708,12.255429648616584,7.776343061013866,10.24726407248656,9.55514714442616,9.41096903390373,8.042589666956037,10.888590115877186,9.48357234490514,9.527171796278159,8.673446431454341,12.217367692197557,9.12280723976571,11.104693142184496,10.214586480992946,10.497538519670009,10.63279128777221,10.003303489233678,10.358689743678916,10.757891653778241,8.73648901350316,9.963566661228118,11.60560764023164,11.599575680746002,10.625673551292275,10.489576290380686,9.74019495925417,9.029903565299207,10.545558989003615,9.506136714288097,11.021758975326962,9.475725493533151,8.18579214263676,10.951256591830644,9.192200341463028,11.088946931188936,10.018048542534164,11.133513265745464,9.23230005389343,11.638685278447184,11.202570427181458,10.141072840629068,8.420833076341946,11.330489109357018,10.509823270122022,9.482556984869536,10.461366256498591,9.522405435363591,10.839012224413395,9.566694210231399,10.062199834651032,10.390113502315357,10.511277949841787,9.920337732792412,10.462428663556903,9.761326893014669,10.197466436254668,7.890909393263631,10.47406811270368,10.500336749524518,10.83077636929424,11.663945561772689,8.630608765266743,8.875911823384678,11.058834939033803,10.190603289122025,9.253063224218412,9.270891179763533,10.80926646651022,10.362350103145262,10.356054171821174,9.311553207383795,9.712166910599727,9.220728681017597,10.989330002948723,10.696702919918152,9.825991544890005,9.638738307369968,8.774456917618508,10.869253115616942,10.523965588233242,10.856481633763597,10.05958718242463,8.921418238853136,8.909413065789213,10.545403910809258,8.895575003799506,11.94381382272687,10.186401019357493,12.184296453076017,10.74415633616403,10.869885726942394,10.685537575844675,9.438904585565389,10.259753347337032,9.493903892969328,8.192916613527352,9.286762135033939,10.66776602126883
A8,10.998443760652124,9.151611634364304,11.580638014320058,11.09288678928734,10.938203895122614,10.24810754752059,9.894003716737624,9.634031033041417,8.971647788135447,9.076261562122982,9.377296987267616,9.966414098433383,11.919342403573573,9.62160163218936,8.562290297718796,9.870890103079567,9.977215823937293,9.88798588694481,11.070904663554282,10.76550023133282,10.921917476907392,9.173986020516223,9.129135388408203,10.079527039627695,10.173246752020228,11.948189655730243,11.661286692121237,11.615676761324403,10.154841041482934,11.408996701035237,9.631168518532244,10.71422151025106,11.57912352652623,10.36241460180592,11.257553951601736,11.175817130479954,9.91064595509024,9.972239850995093,9.639576394273695,10.217546934866693,10.280018763938596,9.15881916222976,11.4478881825377,11.767110120737533,8.636256405952656,11.455449969643643,11.945841946148432,10.169403534514782,9.695381556871427,9.873422108565945,9.492671917414276,9.820013558919214,10.00454859492377,8.592092261892091,9.520427375466653,10.220302621504585,9.620041502708473,10.64748766404478,10.442352383980587,8.804219407109322,9.89234509004734,10.332061680537958,9.080789044267814,10.446094545229727,9.932199872047065,8.475215950326886,10.167887482863147,10.370257221852125,8.87113007612631,9.943796505033086,10.124051083732606,9.774896848232562,9.858470055974838,10.990633803912568,10.142488811130848,11.086415521459394,9.80233250816233,9.807866002248918,11.086659283617992,9.562629552588739,10.889936686047195,10.091089616882856,8.93143494573557,8.462479932298388,11.05133800383767,9.011517453131658,7.51796126423702,9.556157534432543,11.434260272382842,10.072092540265416,9.93688529287644,11.186089404920812,9.804366331647362,9.075743450498114,9.692541443539291,10.183997829921204,9.158287520731232,10.154709004639825,10.116257739848892,9.624980984113138
A9,10.874456970138526,10.062850385400552,10.45654257288795,11.392454600801821,9.374412243278567,11.605820500505537,10.42700165386733,11.731026100469965,10.430387819841775,11.197945564402836,10.312523657195635,9.139551599942367,10.49458259347964,9.966160276734053,9.501396052975124,11.838073928125372,10.171027095448405,8.158962915492147,9.210256121955526,9.258339301964458,9.926726039846198,8.256944009464359,9.67242929832255,9.795949068059759,11.778249902849332,11.162737161708069,11.128292107058838,9.695129623324803,9.605787352598748,8.918355123610478,10.353574109802599,9.572400107937309,9.405183102913673,10.945098418275675,10.379510766654693,10.814057817156481,8.385705432395604,11.143200713208083,7.842432615074411,8.123329897096438,12.096305149825355,9.59857869083986,10.038265881605163,8.761910879266818,9.706105376404373,9.283357016209859,11.111451623481637,9.5623019077579,10.866116276447832,9.507868030065211,10.616515917786371,9.266497730252441,10.416176964924716,9.579458644724166,9.581314491732316,8.88580643852597,10.013325287411403,9.681405876863511,11.040809709519575,11.579358243692058,9.898654326400665,7.891715672735867,10.62806404811869,10.420662513294868,9.184972866549966,8.40483812929448,10.622494510906211,10.55111615899974,9.600408490551915,10.818268311405582,10.21292413885948,11.223613154092599,7.704669160277209,10.779769811330025,9.488215503367371,11.398254860345544,10.556794948700317,9.627885620031023,9.843513260169944,10.169643743926581,11.504763051747725,11.798225720197793,10.039781632885365,10.678906419022034,10.1422699808402,9.772536025324218,10.10839412227926,11.179764229556826,11.244422171600293,10.234392232919673,9.002279496559078,10.301405539613592,11.06180826851303,10.93780841462204,9.883173806392959,9.943532877366945,9.301755857788544,10.811493369644348,9.354158609619498,9.778988575119694
A10,8.873891020150026,10.447508340094208,11.031817073203658,9.148230390054227,8.730133475806262,9.608492663006315,10.105571577784968,10.930435103525735,9.604824933228265,9.486831129300818,10.45611507611088,9.340238899905051,9.35097485674586,9.132927546917546,9.810806341575418,10.356608910949456,8.808267251992481,9.484765176997593,11.243068756617557,9.857395952802765,8.325598530117277,10.1551933112739,10.607792875458374,8.769439111176657,10.358293690048761,9.518318775679395,10.474492992364652,9.028697552955503,11.606100660073748,10.584839243202747,10.634881643436565,10.067163298132007,10.541927174726597,9.03567721051639,9.10699866785312,9.408675386572181,8.887613577591196,7.949316302462169,9.530235307935808,9.993538012213634,11.531886192024837,9.058422672918839,8.670987759269853,9.101793435088123,11.75273282576528,9.641024581124414,9.685001419715093,10.915179274597454,10.789041094433617,7.423102769615822,10.952597543124007,9.893436193013509,8.887141617410952,8.90325344488579,11.35103798038316,9.231439052735167,7.680754087499464,10.11238333160097,10.048659046986515,9.23652392595358,8.747586685864158,10.295943637096116,11.138208475197754,11.526677520848567,10.50336706708399,10.611784432062922,9.373981459238053,10.741888785528621,9.144116505581225,9.550546718700595,10.68272300762657,9.944280859228643,10.883111448564723,10.227684502624932,9.355656550704632,9.79138456597261,10.56536132698883,10.368089124560237,8.76536142557051,10.812331602522734,11.42587056610247,10.435927662554848,8.859982131232881,11.411654196625816,9.706662457500618,9.769486491664777,9.592843877719355,10.177348021911195,9.618653271423353,9.881139092485439,10.055517576612404,9.817938021780721,10.116431180814056,8.560235671331398,9.9770492811465,8.97081311688692,8.653844504535567,10.108633701896636,9.332099342456559,7.794889437408901
A11,10.209845341253368,10.851759176689225,11.068326977798776,9.876332082376265,9.654313962773726,10.104254597376649,10.972408309346477,7.221017709013303,12.719262918948449,10.599515500964406,9.337682708875873,9.40861055097329,9.812614477315838,9.519042437433335,9.331616263565103,9.892026839021025,9.077366000491704,9.541508456227186,9.906356358767805,11.460832315265975,11.167322342655964,9.92226522327458,11.371686049642014,9.661612849988359,9.036670150694023,9.950058666343716,9.43865513941908,11.39070068392607,11.755356033803364,9.476810932545117,10.437702358311359,10.317226174738508,11.37369790410255,10.225343263838113,11.113609443353191,10.595635976529401,10.087373082834121,10.974813688212869,9.594914505653355,9.128120592008175,8.488799348242217,10.469291102928853,10.3333340791058,10.342706203206065,12.571927115449185,9.326372378993899,9.248263127472097,10.386142710003474,9.887385943759405,9.502740645951558,11.200252044076707,11.50279792592549,9.995727942994549,10.854448632625349,9.086816120536277,10.880610029541401,8.91618056263882,10.862900192178962,9.797526512664817,10.781831960202195,10.443168472130823,9.189561433803624,8.851162506037584,11.16919894791877,9.511899817108263,10.306205963836591,11.827735045437363,9.71631123441127,9.600191868463963,7.681452527627435,8.63819952675963,8.998719393361593,9.59691979120813,13.535940271179182,9.4411512977959,10.591137458752497,9.83939988803626,9.100267016317476,10.449459452075995,10.937992227393536,11.000163750270247,9.458807223449972,10.04600326508833,10.454261451854382,10.332988693526955,9.90900055622811,11.094238920531007,9.326484637312173,10.920775385329183,9.163393650119957,10.37688064826453,10.749173468081892,9.623194231294287,11.164925852810264,11.566342751636489,8.091743721755224,10.45678815818842,10.57133396545003,10.319227777018659,9.349038924695483
A12,11.639895059480217,11.187914342572084,10.452129155478271,10.102890353788355,9.910677586971037,10.838123446444207,9.129513986449396,11.429166253005624,8.217588430766808,11.185525174821569,8.608907061652243,10.518528419594706,8.642752289590714,8.262182030905105,9.712555615622843,10.447587074171965,10.107399174196752,10.121229497189775,12.163140189279826,8.884106198684641,10.698177478974083,10.200442294635039,9.608468350233997,10.337874000069547,11.81968761082125,9.933570857097758,8.493040919264207,10.21498615740881,11.444611634089375,10.49883829236688,7.805215936703608,10.344242069381183,8.874350051618073,9.472202849228019,10.093870204851411,10.150304679188302,8.709120607284202,11.569734561249632,10.664391112721493,11.000168745547791,8.4159245343625,9.19099291088625,11.179118974487038,9.633149815528038,9.083947011938053,11.585815912819438,10.598190836994144,10.152998091774029,10.385765494266074,9.301485704347408,10.143211732717836,11.00017379121716,10.794449444285615,10.406631096242917,9.531389114550235,9.124453401301949,11.251176297346571,9.634327337607932,9.98136354182611,9.173467444916033,8.434503947833504,10.5406986208675,10.127155245323888,9.835671684836914,9.23638860927483,11.342281685941927,10.378957176890278,9.456240228159261,9.36455709987865,10.230097672187183,10.269745062565,10.727753925786098,10.625114381789238,9.50549925448259,10.219726042106682,10.809228395113543,9.048011600078048,9.755184140536754,8.29220096141582,11.494944363403738,10.194617386379498,10.271756659854907,11.443514202436907,10.202195189787163,9.754548237372402,9.765635226844445,9.815797722203486,9.32048450910445,10.8260178790137,10.297990029009167,9.107101591054516,9.71171501121282,9.826652743800613,10.162321372447332,9.686322090153173,10.239549300157915,10.954648487238867,10.727605798609632,9.551286137672992,10.050424557880728
