,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100
A13,9.655103193534492,8.120752774880618,10.188751695163257,9.652480972164533,9.406131893781765,11.633109741860993,8.041707088471194,10.353882378195278,9.794472730075576,10.47035998045742,8.880175581608173,9.998293377176186,9.63657260424833,9.92678067089674,9.523463611370774,8.991833063696415,8.539978664714104,10.432571273716125,10.92850768992998,10.974432264964546,10.33730142199988,9.706946836160986,8.737643089510073,12.078672370126325,10.787638012179576,10.889366307757653,10.369301760923985,9.932655550133802,10.127211307747338,10.145091416467215,9.66337033862504,10.372357042266424,9.988482858766174,8.726167313505888,12.276127793405829,10.223359872039504,8.152715746975872,9.45219579840298,8.115629683366302,10.050850359205857,10.253917453385752,10.603485142954383,10.120886227795852,7.925470479278715,10.55593797256918,9.371860927526678,10.690157360336888,10.366251472349147,9.04079312968175,9.180685354938928,11.68327017696156,9.126710422922187,10.715892364054758,10.003907434735604,9.137883467675438,9.831267149781617,10.059843608976683,10.098143501479562,10.16658103550438,11.132853729983875,9.262017526856216,10.710111861879033,10.269866828019945,9.933554959141347,11.072618539122667,11.146690821621897,7.834863306380308,10.412655161219792,10.281900393096887,11.008673644724151,8.119897792368665,9.869523424089072,9.761722172253759,9.391142146109313,11.620958903209315,9.66589492406893,10.878455483863098,10.767889789246848,8.72638222822119,8.823886422495804,8.420719732680228,10.35608236108964,8.971037745616202,10.68554046876062,8.638518660349712,11.023083280275575,10.525748570092643,10.900685549171643,10.52734881388185,10.195771408832798,9.64564855601735,9.072187589045397,9.801471538557916,10.864486757086787,8.916365625849156,11.512641080253061,9.622691226153126,8.880721950869955,9.130200442785899,8.799753490518285
A14,10.107776443173757,11.166130097809734,11.107050817123785,10.523911535751251,9.44283644541069,9.455540299809353,11.055068067425623,10.385235224257459,10.054854024224994,11.745566956943396,9.784972903745027,8.352159887188032,10.578720303183303,8.86537464650684,10.439095867175078,11.81816555298468,8.215406752727173,8.575018868267401,12.154677036735057,10.403446773540388,9.85923928428859,10.993368756187316,10.883196683942053,9.524508498892779,9.345734452922843,9.37725539334064,9.779014357907158,9.7695726004319,9.165813831046357,10.446374676078843,9.76925493020429,9.535362520214342,9.697009201776126,10.44426280932195,8.062389764258484,9.769767479104239,9.760638575303764,9.691358772484799,10.950574946562114,11.575487964753396,9.842567593902066,10.221875314530418,9.974082904380731,9.886618335343142,10.219370788772837,9.222360730841636,10.974596656831412,8.465606682351282,8.741319945572062,9.690513336464809,9.839573494355811,8.894218552513088,10.958644290767147,9.922976932682085,10.861927820060748,10.048917086015901,10.57117103099452,10.238942899749437,9.256352324488061,9.016927460853537,9.430023982565737,9.48441215788371,9.811633972878775,10.485821669816216,11.249275800874194,10.04048616163127,11.346425256943458,10.638270324067191,10.84772844604788,10.310847082994359,9.052512905383303,10.06727116735235,10.243750296037016,11.383657082393247,11.305860243232905,9.881662838520594,10.28059265753268,9.945877905146151,10.357673324178778,9.459481508405965,11.363315262680448,8.766950333679087,9.663008937256562,11.299854116583722,9.16762858649684,8.711083379668452,10.409805887045255,11.039573328299094,8.935437512101885,12.094496216651084,10.70352794003294,9.292905945867838,10.914087782433324,11.21239297484637,10.395221034209328,9.685693594580412,8.274102866540536,9.531541655619222,11.648829091268817,9.383019197095784
A15,10.41676658616031,9.075832259755712,10.314313486985732,9.999618277469924,10.52537602184255,9.780612790280475,10.462164726996104,11.322742610118988,9.35732625283358,9.947189852817619,9.925899959111922,9.753124162615395,9.478232466772898,9.66700194108037,9.948073721485828,9.974651669369106,9.745360253202705,9.760671687638423,9.535987297751728,10.741468381923253,10.25433437337637,9.912695005432003,9.734618162269218,9.732667536672407,8.704968585218992,9.089632456143073,10.455374984524793,10.45406912643573,9.834404672694795,10.276823849604053,10.299516193507735,9.908093761782121,9.16216155173273,9.378230822969146,9.922295895940366,9.4934315466876,9.682060999078026,6.855194020588119,9.66065289547695,10.313605973701414,10.649481345719812,10.309862683047339,10.59423482656067,11.803854103795906,10.665298398962127,10.702729005202038,9.330176047777645,10.49620267686418,10.448544705378183,10.434679402465983,11.54185403720808,8.647025077866193,8.01089835195303,9.909363318888692,9.706056575663741,8.49886645893857,9.756374257358734,8.515107660682615,10.975684886700078,11.420954711534291,8.869488130386994,10.788209979103728,9.078148238609806,9.62441631577583,10.229096545033713,9.33289552135562,9.031231882459801,10.280934649916297,10.000940659559182,8.320415672340452,9.924764903934765,9.468311898057223,11.142916907663441,8.050186786821627,10.463258191599898,9.84099326572016,10.098112436712746,11.267512309398903,10.029294574405794,10.232677801279422,9.002339149689073,9.407760513098816,10.345588060740171,9.835530309095203,10.020302157856632,8.330605656246746,9.431247819876583,8.835963928261402,9.816238077497376,10.688949616382937,10.21597117723909,10.859951093639447,9.52781034029949,8.747914711069292,10.112430602705585,8.373277904458087,9.684746410701468,9.051506391524399,10.861079720439866,9.824147946769365
A16,11.530279532281545,9.379813655859467,9.644421058302001,9.477804517923055,10.444681289887026,8.796552807555218,9.67776078770385,9.734572826945493,10.497963689424102,7.743210571583659,9.685095305173022,10.377776652423924,11.10492138498642,10.06916241259029,12.676539416171353,10.147022827495158,9.611605012144924,10.19409140729406,9.25044412926996,8.237694735807947,10.672521299715546,9.593988436705265,9.954881286918729,10.970960556029661,10.743599579141693,8.739902907477267,10.436261078601586,10.319878565259376,9.417295842319646,10.313445121410906,9.79121235949639,11.056858408897893,9.94913830496358,9.882968172638305,9.181172610573467,8.762514006158035,11.383405054900107,9.082275970356672,8.724480937494812,9.559152338988023,11.04821245337922,11.338491453828482,10.619775424279764,10.61032904947178,9.582784953092435,9.412377937281816,10.880090591291552,8.539876030056291,9.765004514252448,11.715634810376478,10.33386369343532,8.526649936840968,10.038583621354972,10.153938343076964,8.83333119106407,9.261540453997444,9.58730410605737,11.246798015542087,8.177064962284303,8.843213306768291,10.245635622977783,11.038511424647693,10.825815290721724,10.07324506511894,10.350178942932564,7.080374497160795,10.563914896502677,9.042816345376876,8.8025008790525,7.764933719856242,9.712176911187196,8.659600608503958,9.750541634783595,10.116727577239212,9.29934907460492,9.927628529954811,9.633753803479177,8.911893765095744,11.046081661815535,10.74011929669941,8.13387130511332,8.565842550491483,10.600710415781572,9.626775128658581,9.724403121219963,8.960903641628809,9.432990319398938,10.876451089283801,10.79895392901538,8.966558267378474,9.944511710404049,10.400647985331558,8.972910663346694,10.60982786344574,9.978073553021643,11.933621319350818,11.048837116690434,8.7088873239873,10.657650526482508,10.843186469384632
A17,8.88010599735585,10.404821220007848,8.709622226735677,10.21843812764581,9.315083664572567,8.609779585799915,10.22648253768272,10.015252171054925,10.391930350984271,11.6549437662774,10.153457704878859,12.438699561028987,10.010324416675154,9.412260837830368,9.64829956782146,9.795133605293115,11.412167449634058,10.137293041830688,9.537563496417983,10.174136615183187,10.343973380738527,7.554352483156434,10.18718683080975,9.294058699412139,10.605336140386894,9.265698512710404,9.589406420668256,10.40478959097696,9.423227379518515,11.55918106981773,9.51471020823983,9.710390006720372,8.136385505481961,10.641874320580158,10.387677704898755,9.167589369054685,10.833912562700933,10.02741745756243,11.260969605538579,8.943229483636106,10.507578400528013,10.667783006823374,10.931843107511794,9.330800172545764,9.823862008881944,11.25051151305573,8.45188470914263,10.43576384644492,9.980561930735545,10.576000792604209,10.73591350075324,8.96877407080508,10.369026436522093,9.52578806664256,11.55626302866214,9.952662752267868,9.250732406254118,8.625927339085923,9.55008411501756,9.025763312949923,10.312344405270903,10.045210887740243,10.631888827508908,11.29365731799892,10.179741295958255,10.279156362569715,10.325392497836035,9.728734350689885,10.662972165029569,9.365996499536738,11.237914598044703,8.973362165816571,11.30821116813074,11.053120002159641,8.515910394778421,9.747679703707892,11.766133044793579,9.510997456015602,11.180870453708872,8.900560483285034,10.101577586385666,8.572642587304463,9.87018279707511,8.85845732946162,9.251807467489053,10.24631484878582,10.746765233757323,9.552411250165632,8.265320053618655,9.562916519554895,11.487214911134632,10.69769095646969,9.53846796164543,11.11008632436,12.906961007529965,10.328895994793331,9.541959877420464,9.901333565911436,11.088684529085295,9.798906649809481
A18,8.415308328736746,9.73833302755871,9.993519879830101,9.512039363344638,9.403422644864166,11.431636061276148,11.933618428921914,10.1836218879407,11.070444624785633,10.029613314972456,8.476998884235044,9.295274720401178,9.224398436234509,9.79553019233161,11.131467080194446,10.687491390620497,7.512126312868174,8.387376887793016,10.035583047113404,11.170281474597987,10.29472310365515,10.629448720945568,8.903342335476726,10.629144399202357,9.94608101245835,9.792489099417706,10.69677225488525,11.578760359086719,10.639508803520116,11.11081264968813,9.03956301559554,9.951471851932238,10.208179327771997,10.949796042879225,9.022740287510597,10.239319130789049,9.503419572288083,8.625071218091767,11.546417892960815,9.883958473007691,10.6285387500056,10.26720354586972,10.845696280214629,12.94788275619123,10.62054376881278,8.870514950905395,9.36006152955025,10.791466170051192,11.14582875256891,9.713932997213542,12.040839757706527,10.504390170357565,9.978242945994749,10.995985104961852,9.385247802161185,9.52024923970489,9.440133974126214,8.71267002575022,9.299867769013693,9.970829015916841,9.693829153057207,10.559076070765292,10.461508148803407,9.591958196106471,8.177581014336202,9.284153810928421,9.276410046621816,9.44427783742451,9.632558999559723,10.279472782161893,10.29108258751186,10.18670435618509,9.108209662077352,9.992884338249038,8.750390029132967,8.628368939341172,10.682378267479905,8.788154642460633,8.201137432694917,9.656757623511636,12.222917507822377,10.650974532636546,9.827993227140011,10.24525203341364,8.965356248005127,11.673965768843477,10.417171287607562,10.306835157482128,9.557332440938664,10.853647583038043,11.151495754690849,9.358102004906769,10.522342506827249,10.536335615484036,11.138670183297824,10.123453927801545,9.980554461993641,10.458197973423097,9.179625260934893,9.972896936707523
A19,10.259829918185776,7.648480656657517,11.084920062545727,7.644081912537693,10.060050086756883,10.257734331012356,10.928585509043353,7.51140348285546,11.142994301762133,11.66622195318526,9.617688919418084,10.40063368041787,10.150612741628281,7.898080219123084,10.582441941468208,9.545793056808211,9.933627701654782,10.591918286729095,9.816935642196777,10.163850720839163,10.891523279055908,9.93790796235197,9.83247420574071,10.791760527728307,9.256110467825746,9.576655149353941,9.454197491618263,10.695679582898219,10.085347771000897,10.031753017864146,10.040412651084738,8.611425280411845,9.461483291081251,10.270308150553,9.736183655796578,9.811614450613018,10.591255151401503,10.561022838074582,9.797246728883449,9.807558040030564,9.859462239645644,10.803842475027798,10.219672396629589,10.212744476938989,11.057456294615877,8.88073947626338,9.469584397782832,10.912581556788993,9.294608598429821,11.190917120136637,11.44101271732671,8.802688399931323,10.86240052096706,8.937858757489867,10.227050060829455,11.409886105753044,10.070867482193664,10.338302767087738,8.082825104030157,9.576369719049097,8.35145417248384,10.908007858182632,10.439539774140336,11.04703924398324,8.983520824371604,8.876782615235554,8.795538779651876,10.173250382920262,8.845157627558875,11.313269642585446,10.242969169236613,11.250791486076247,11.887050395337676,9.8908778381047,10.63475934113121,10.175648124417414,8.742569697046168,9.391969805627973,9.081952764447912,10.362873948440516,10.131677307489845,9.99336747877727,8.993440007807433,8.933019555038186,8.859999466497534,12.360933363949387,9.658918107892621,10.96292660326546,9.18484400521456,10.655447240110576,9.812453215191185,10.634738605479072,12.464734271757203,12.038986431995133,9.178477683658144,9.911343877674991,9.27529938941968,10.58951204359848,10.304405092239293,8.818181925036015
A20,9.506131797623361,8.427912243106674,10.296797776672479,9.379228902578925,9.08033007593414,11.014128326655987,7.690802683563538,10.353387942126623,10.322497569552194,10.23699761032369,9.457267043355419,9.370830841512443,9.435189255920774,10.80386936416237,8.52193225965234,9.874166522148027,8.75937386484712,9.881146882451532,11.90223103477731,8.885704517909309,9.54372010587232,8.18040774599331,12.46845813786698,7.3424470507799136,10.937975387343535,9.482724903954795,9.499562912252173,10.918549197459269,11.035251606762635,9.949331073974262,9.72783843146041,9.008664321234189,10.901174687935434,9.635833996706479,10.164874249051074,9.722023363824382,9.614741769850648,8.96169859429257,10.845154911419383,10.936920342517194,10.39005488198824,9.60970716566963,11.180508754436294,9.00623598564384,9.8521689307805,9.411161322733356,9.579106510741765,10.670128512043947,9.67395420812627,9.115087726239716,11.255477632818309,8.690015608144941,8.68886810248685,10.515481047007793,8.816364456064818,11.047227348716781,9.234890698071334,9.441763060388803,9.438700474056711,9.249356448379057,8.980173432435384,10.63750067844856,10.666091768788599,11.096309491150778,9.516314301167899,11.050337191142333,10.976994631525143,10.722492792566943,9.533744732049742,10.217551490286771,10.491143223261739,9.753658323005855,7.268517068809301,10.442472780305787,11.689932731129002,8.541985408691678,9.624666311264916,10.254845380359702,10.446938407982373,12.311280610563323,9.269593173624884,8.707360475340478,9.548521233933954,9.326646854518994,9.559350432362484,8.66661411054151,9.7183028280809,10.29073285492798,10.298880463308366,10.1301730994275,9.330462217257754,10.775150857992651,10.405351013311979,11.036686538672402,11.39471040296288,9.232352177478017,11.356417474454968,10.514961761030698,8.948664144819313,10.718755337703199
B1,9.86236487307751,9.74280918259445,10.947017145151822,9.477507938335059,10.982261878341532,10.565348649530161,11.312043626656967,8.467028683096284,9.008773894849963,12.287170072058839,10.958345760509847,9.813261294462253,8.535059820544816,9.97993140454658,10.317710481053716,11.270804071817082,10.93117972306092,10.383949817589496,8.1621439707588,9.463177433421874,10.277682737360015,10.982609550568935,9.025733288805913,10.580197858968667,11.216614715929841,11.069080321170398,10.412976703222366,9.140150557448095,10.387866902753188,10.573469957622216,10.728277833524986,11.64405779365302,9.57271218649308,8.873442364967925,9.487325989567623,9.55156248113093,10.864968618707163,11.372001725628264,11.180874473165087,9.996603021130786,10.334701215763353,10.035286773561024,8.706456648138904,10.569538821478368,10.568262529809076,11.206676117139962,9.178186910364275,9.601899194421998,10.855287611099069,9.698679696273233,9.423797266778422,9.530485040752401,9.56848544611389,10.23437588603649,9.675083913211537,10.991192785362168,9.414411277487709,9.869407141910102,9.87864640182783,10.64531671388468,10.852776127979919,11.562395332271523,9.08789817724347,7.344220921845388,10.786037260153154,10.616408721802424,12.061849918592632,8.814628423115076,10.338618681776225,9.419642412643126,10.432685873194139,9.17651179771894,9.348231016096369,10.135922906897093,9.737196136131292,7.687324816339821,9.65086933484996,10.55734669330718,9.953042308312076,9.499723302330759,10.132324890643043,9.888166527980042,9.571362660427718,10.590253742063522,9.086160741665843,8.899031319352963,9.541002284160399,9.705591530923858,10.085341901725986,10.615032034152602,10.097303155372186,11.028717908654595,11.19621804729485,11.911553334884394,10.232263484483893,9.933482633254147,11.16132918268593,10.13076510039339,11.545091245836417,12.48899166709899
B2,9.255416037122822,10.842956819599829,11.198150712834439,10.050280574766933,11.02564459352936,10.292069195864231,10.122604212121276,10.23385606410943,9.122265473364985,8.102242011086926,10.347282351327518,8.741786062314361,8.985855196087696,10.689720690236886,11.04287707438803,10.87524823930102,10.498787039616145,10.321221969635692,9.364364093582058,9.147824943575593,9.305430652310456,9.724481950330974,11.869827182723323,9.411502610161719,10.851557963983547,9.370778214908233,8.658309636218288,8.741559857194312,9.723979797577913,10.599408502645463,10.615319863393598,8.930004506977712,10.280266618350067,10.832513153268415,11.691760507359769,11.257398587784742,9.706380453765602,10.75183331521618,10.889979156444713,11.294046666245677,10.049665788155249,11.197920980143559,10.389633246942426,9.40037769948705,10.411028098512435,9.798630156139378,8.291437663588834,9.13225051748048,10.94405944256469,10.291168137704547,9.720086575366512,9.434993043187234,9.97076128259474,10.311943343511318,10.441662206837082,12.10615157644401,9.596864112806404,10.25183723879708,9.745933146337439,9.358897124924649,10.036828041865382,9.181787853838369,11.025582596791804,11.633192009615032,11.146726994474012,10.634831884006058,11.231680154522763,10.141203129289455,8.327232319874739,12.109357209397148,8.688079455697206,10.454693520857216,10.526664743417763,10.647518412876588,11.067514562608803,9.12487558387986,9.02216926318663,9.676129654792165,10.12859599512773,8.41655335778521,8.802719731744876,8.888356994303736,10.514947678042619,10.671591313106536,11.451731924728533,10.388426652901249,10.073046605624715,9.378414623308123,9.733399725623746,11.275222959747632,10.32379109959389,10.346422059694289,10.314393958010987,11.063862342415797,9.985198297147582,11.527461766045056,11.81138768379463,9.701559768361033,10.341902942109579,11.848413270770576
B3,10.190077439715834,9.751554777556075,11.88703758154028,9.081800510367563,10.624014146297105,11.116661522678253,8.505325558793889,9.953872977876902,10.473577622073195,9.928077250993582,9.041041188669489,10.608596811171324,10.52100404926319,8.206081407564273,8.705797522305787,7.71977099637625,10.301510722197346,10.295131794064421,12.002749443756736,10.866032751518562,9.849198943776516,10.323679321482748,8.590164236366936,10.595677450645052,10.933098192537596,9.187270854589649,11.690017833711916,9.800853878573081,12.291839350466505,11.43058852167567,9.551536212331051,9.752585201859883,9.772504614758654,10.316916712688773,10.038298641850927,9.264036052819986,9.462399455579856,8.490384546085435,9.552001778083078,9.325012142821537,10.727520499101335,8.347802250870322,11.159527845518392,12.01176163480229,11.67000243613908,9.11552569186635,10.0938326333381,9.670372993771505,10.485902431757657,9.603100147078555,11.451731593130784,8.22475605946421,10.16929328818794,10.796588256135582,10.054005245884545,11.684417605920139,11.407071944405027,8.98526685034512,10.798758413761723,11.149442116760957,9.2043589136017,9.87046595364258,10.903900860628541,10.718288745359892,9.891128525126227,10.648397402827161,10.959534607363274,10.855070330319565,10.274399001781354,10.865638249905526,9.60041051198456,10.159775892871421,10.552735030238859,10.20220819779579,10.369317916384503,10.483362027383414,8.265978670337995,9.942917740774682,10.486590696436142,9.923736580166644,10.897224467362294,9.393591843148482,10.346610963910354,7.021108794066333,8.96330710816169,9.041176368059656,10.252139258089208,9.84975870871224,10.343778493054215,9.442635526762047,10.900708598978303,7.017200264954161,7.176897050729741,9.779293886381085,10.55145945802393,12.15764598836917,9.992297242640939,12.134656180548095,10.581003826040593,11.306353010113895
B4,9.473132572456185,9.304997476786141,10.771857868957367,7.360612116669541,12.704080985860067,9.918597787374173,10.856803486778798,9.755204999426969,10.671308327015764,9.012424735081531,11.158290133454837,10.200723050052144,9.274966315687324,9.132367617914351,10.838869507483013,10.154609648902072,9.174577409329064,10.18746203186703,9.622638635773825,10.11146040989561,9.673029199099325,9.686990288616164,9.523824144138388,10.836519836749108,9.772551851835695,10.093012988945684,9.556632802604948,10.497905226812657,10.074988878785657,8.978667729250487,10.665160400717555,9.612099335062556,8.507843923022403,9.230041433926543,10.006850547651899,9.34029821526808,10.833343639758347,11.004471722639003,9.564152017197289,9.347678129729053,11.722196892179754,8.652835166952848,10.104803280108703,10.698484973948686,11.073954680951237,10.756471221259222,12.371854272718563,9.65408629546325,9.700748466607378,9.90233351031118,10.502510107834567,8.874269350790815,10.895293848043776,10.264173105385305,9.959427911579668,10.159488759933566,9.715322932206577,9.237981306712568,8.352217762376275,10.976807847764976,9.759177612826365,9.356347215138163,9.58088993315117,9.64212174245848,10.21314302432246,10.357820946949765,10.454360076841054,8.780028549689955,11.32307701518949,11.465671517117126,10.47822817759639,7.807904117256389,9.883728378115652,10.235320006317163,9.503029928003121,10.110316172864248,10.398891493652588,9.054577519846882,9.630726630995875,8.840395667010288,9.132831464534663,9.026706213945877,9.50501347045857,6.895160256199652,11.052702666771957,9.179352971564992,10.432452113946006,8.667309120858407,11.81482165201948,10.498603473528993,10.925569193998385,9.788828173207783,9.834227033141685,10.437786958783873,10.364118095398222,12.954865427096967,10.969605606283412,12.049409275688578,11.878067741365284,11.73515324007753
B5,11.36820254078256,10.966511879342695,7.5787126002966545,11.281180980781407,8.834249413801416,11.077953460205842,9.146422979782146,10.499226372247817,9.910524900989971,10.8402112197125,9.765660202356392,9.20268211957055,10.195094201136072,9.525713576320564,10.72338417125232,9.107090321097619,9.82814463157125,9.99038099990347,9.8441567689448,12.06472210065069,11.648276565326103,8.534349716810054,10.223954622706982,9.591020623996224,7.486863157002169,10.387676026547675,9.794445515263805,9.188966816703934,9.148166635835532,10.84485136473864,8.051037100696744,9.914423698063306,8.584740674400702,10.945225479298328,9.648708369916472,10.500431792789215,9.36904554446622,9.882194088747088,7.524057457523936,8.176628436237767,8.36813343701515,10.09407057840779,10.042102357583428,12.404920030769325,9.55415445677115,12.029953332482116,9.423093791400353,9.673671647589456,10.683396455053526,10.871532472387079,9.676757955963605,9.416694373268346,8.189683669799889,9.649968830019954,8.459429361442044,9.273118835704992,10.404601136750212,11.73296622277818,10.415875501709756,9.788973012432596,8.676540764205992,10.090277645459564,11.009018434457444,11.283531243599798,8.030257262755773,12.688492512446071,9.92353578791811,10.06177469457111,9.863091523644965,11.238719826705273,9.061055884682839,9.309369021461213,10.194820940593578,8.299861629123704,9.411302246612108,12.399547734306143,11.084517769774482,9.609987434168053,8.34034024316112,10.592481813093462,9.852021709163093,10.959723032782549,9.805659167207947,9.371272989307135,12.911256656904643,9.301236234469284,11.071470172524217,10.284277264309509,9.445281293301706,9.582608758890528,12.293680764281468,9.53868102783971,11.926583394684947,12.811754970433803,8.245349497441856,10.716882924253092,11.060728976151255,12.970381780493542,13.155016438808335,11.109085959546249
B6,9.846335373327236,10.798972561129988,10.391138885686532,8.950173323700136,9.2049987246119,8.522051924411661,10.80667203664549,11.807786252220213,9.459831564989091,10.25325399664127,11.59682119373888,8.09690492121529,10.428880934049426,10.22655355764759,9.343898108304318,8.618351729246381,11.147774022824668,10.75499601364853,9.834817469544673,9.388942904974735,11.029224829678887,10.75731834427083,8.958625193454928,9.33200210484887,9.078037270484163,11.863442462950927,7.952418358426999,9.689292901964949,10.133950228036754,9.081490113636576,9.859997144280998,10.352883867136786,8.530953236399961,10.179076551873155,9.891125963312719,9.012335085512099,9.469010731716775,10.624522687377624,9.483996581096392,9.752784970296116,11.671406971734228,9.042850968537602,11.039315729742441,10.068041333389635,8.562416643425403,10.657037703611087,9.024771429018864,10.723709023471402,9.912556764945228,12.525498333363808,11.513276834755938,10.675886466713706,11.000553085829964,10.01107626230937,9.517105492514,8.991231560885943,10.215042541787414,10.03829964841869,10.33534950358681,11.572440452720294,10.594359505863508,9.550701203682511,9.634993625945276,10.866991202906657,11.216951612794693,7.366138902265961,9.506289304337962,10.014387972182448,10.0704670107121,8.827764478698183,8.953458591830174,8.81912013303098,11.148357885671393,9.90157765434546,9.292936952916055,11.078560079315256,8.27819898911515,10.500177565127464,10.77030556791051,10.113912865595028,10.297316615765771,10.92267963249145,9.689382668789046,10.034539226561948,10.526887286471501,10.112137497122974,10.18881148436066,10.37063222729395,11.283640577121064,10.43405050006688,7.994001041092755,11.079705127189243,11.828216923758767,11.210373139163115,11.971463881828251,10.716841188860114,10.783857530184367,11.534630975937256,10.782925893578238,9.35705599157792
