,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100
B7,11.285329549446752,10.472130069507273,9.361340005870511,9.8439984656689,10.21370234285973,10.431973713886123,9.035351358355484,9.6923394100375,9.425692023725734,10.099328408753937,11.240032225994788,9.579461163082499,9.85073724510139,10.040590087306297,9.896998649910449,11.103688101644043,9.382390602854503,10.215761127860619,9.204855349551785,9.114386521209612,10.05073608665859,9.098650888853928,9.791756151112859,10.377598714716544,8.380700456494065,9.5200385149438,11.07189737161922,9.188814440173282,11.199980625504725,8.787184466147684,10.838864587749228,9.151624600983883,9.911733674736494,10.73739770443451,10.447473658220192,8.402997373650505,8.80488676724413,9.837570204453561,9.873656865369986,10.657764816000181,10.312926336315861,8.970045290134314,8.143095940667306,8.287061236374585,9.851852931450923,11.230349409562306,8.944008616035283,9.29539925023636,8.338104345289883,9.285762095378375,8.773041180295971,8.79762532226535,12.634146268626974,10.890268424747216,9.115940218986669,11.680913675854582,10.443222028563248,9.421666645354648,8.77902617537909,9.456237848731508,9.394593029922659,8.448658935605039,9.951479247827056,10.90186510834676,10.602804812419478,9.641180586680509,9.786618090101674,9.119540726964399,10.490020431197298,10.566217513059966,7.971941888982107,8.804862336316365,10.834239875908478,8.845746471237243,9.736073475922652,10.955183769433047,9.725600419285444,10.652000001076056,9.999064462707775,9.632880593146318,11.201631384980079,10.868374635871177,11.452683907148456,10.055424179154196,8.102687069849916,9.566975442565532,10.440627502874984,10.960371727628544,9.172503266544938,8.854205126722778,10.994931868345247,12.081522160914698,11.305574037428972,10.315879233384585,11.703971399647932,10.477267788283635,11.95123967480945,11.727289541894843,12.480908071811418,10.76215138372604
B8,10.2639856303507,8.504462063316057,10.280079748667516,11.73535388414128,11.069451486786491,10.420353391716606,10.768662613753852,9.992425862670773,8.43502650066015,9.943156966593937,9.770127694125307,10.230916385870033,11.013849378390773,8.76380645483748,9.249931694158903,10.047192332817867,9.06586282031249,8.595003829235282,10.172613298461144,11.39506780903849,10.490085414203545,9.383742933903026,11.21126346244663,10.271678907070235,9.956886284028991,9.830074596397246,9.113056769694786,9.635687122802707,9.897548785698493,10.515612126644642,11.295340490272725,9.71824303157333,8.697150100009187,9.928653817821056,12.05923736191192,10.616987376880687,8.877361850633822,9.635318316129432,9.580998971090645,9.794145125899519,8.260532353330236,11.170871759470309,11.146943029623142,9.937602294220133,9.293945885962412,9.73720815344897,8.962204044427162,10.554591145224647,10.202447335515313,11.480104022691979,11.098293549786339,11.24022630976661,8.204394587283321,10.731590189184438,10.084265519588001,9.283419507470166,9.868434719573377,9.964302449184359,10.059986551660637,11.118995093042551,11.459218169520902,9.505364810534568,10.34391639290042,10.920077815563227,9.996587190724927,10.359911869982001,10.04511009921734,9.542145241980162,10.865206095492244,9.118083734048394,9.699260512286088,9.670042385484702,11.218152057550416,10.27119404069418,10.031672923509673,9.10604887479867,9.812095813586135,9.096739477848034,9.559113059006071,11.2674088309744,9.801854745488518,10.039643540145185,7.572251433715024,11.68963444821782,9.039437487305726,10.330544667595957,10.707204042484687,11.371477121986896,9.680534984608377,10.71089845224252,11.265070594994272,9.448062994125538,11.92945965622328,11.158711232683432,11.338939749816403,13.41472948542575,9.837239977950777,11.175460931042917,12.32454799069061,11.47072187710465
B9,11.024379543837195,12.983198460312256,11.713899750266453,11.363238676123524,8.76267960772698,8.136531169381986,8.126510200469635,11.70838096285328,9.369225277930598,11.956698712323226,9.292271213428524,10.712197684100014,8.571756630291445,9.703835143239383,10.734350288994792,7.9218531959018605,8.43843044407767,9.212798762588543,8.229537566822104,9.76580252624053,8.518377890196964,11.028989806971401,10.39061643815207,10.808296026478597,10.24590200309545,9.568728215771007,8.915267448842473,10.006667363201588,9.42803288552117,8.526187901490902,9.505686982521667,10.182856894384582,11.25152033099236,10.071906193542942,9.985483918209718,10.329284583557124,10.586035104327511,8.947621998828138,8.856329024394906,12.40655939665836,10.063316673635512,10.963225525738116,9.87083751908585,9.75871612463089,11.206502989348987,8.723541266471393,8.303317165692627,9.310869354085149,8.042198646093135,9.966310072304386,10.435667206300488,8.338564719529195,9.95541248531106,10.955792483498703,10.253711649662204,9.015019873058133,10.793540754715378,11.014850273911222,10.002443881078284,9.670699577111547,8.992425794536691,10.536429975894281,9.300917285076165,11.1174730294655,10.113017272754844,9.575350267903278,6.838569987494287,10.569125736092953,9.46105665756878,12.123820661145725,9.070111070644046,9.737714512721642,8.412715259136355,8.558337733683699,9.867286118625252,8.583912241695671,11.596747196903724,10.354219726533898,9.577592402998217,9.929571583612052,9.86703901141022,9.410115276242074,11.294963801594763,9.560760759538258,8.491166035170489,11.566398145872277,10.247522673387135,11.718444777735272,11.123876343360298,10.10728083173609,8.95059756661274,10.873842363332454,11.457143909887966,9.671211026158579,10.470442886708888,9.623435003976343,10.68987721413348,9.915524072924388,10.719675294921883,11.629307803766599
B10,11.395377332602505,10.17942093556896,9.324433418531765,8.55789830822895,8.998722492444305,11.193740134812584,12.476316928079298,10.36548545973633,9.7697436429922,11.131421265173515,10.772996371514528,9.005845382051413,9.402014265642906,10.50676969458303,10.410878865421788,9.729318224006795,10.34117195983272,10.901359339838745,9.407386177884245,10.369770146098698,9.118192434025818,8.966759614373554,9.722612462190726,10.120061635598274,9.739036699662618,9.728714136267852,10.01845649068791,11.45314887118808,8.904932010196129,10.518880281174635,9.585863912377109,11.09208492049933,9.091342613887079,10.514614771796555,8.451159600197688,10.608451816755293,9.455832329983899,12.502097406044157,8.224679494699647,9.52144517525538,12.473812223155647,11.10933225992305,9.413680102362477,10.412847448162923,8.526257740586495,8.951827260206521,10.151853518484952,10.329872921519614,11.320677854608054,9.39365371937898,10.655424198434643,9.540286431025052,10.440087533100979,10.256485975578217,10.863356324584132,10.165166303450476,10.26292961028551,10.225563417386375,11.147905836563899,10.331277497246846,10.720672825919596,10.78986960132556,10.024900807103103,9.034119415845561,11.229558485393323,7.856798355624228,10.066747681093199,9.790888667435826,9.59893400451498,9.855709557689583,10.413723065230593,10.821065945839969,11.812044946038213,9.767877870351914,10.069456857698743,9.02996785868703,10.139430159692116,10.765329997327694,10.004726977504923,8.567593542425806,11.710841569482392,10.372732214389764,9.874315872662013,10.670231182181034,10.619188530407056,9.073023631699947,10.757236864078816,10.231847595223533,8.732168804543228,9.50607562466126,10.320864269998124,10.410806819261895,10.648212709048943,10.39297123187411,10.158075075091325,11.133051906442388,10.922369631554554,13.246691197773307,10.893237173890936,9.848105869941588
B11,10.664176107158978,10.336244846022288,8.824224449987527,10.095076904876016,10.235264628005021,11.609499763533401,12.49131867471658,9.122802998369075,10.773019634362598,9.733845216406518,9.33607226572384,10.547648165405105,10.377152418670418,10.197244857153706,9.692450947365058,9.281925326133265,10.092308216407604,10.826491306920545,10.876447097623991,12.821818099579003,10.85184015055578,8.562279019022437,11.792369910965482,9.712119917847053,8.781633520598731,9.479930489919257,10.400549312084943,10.18852803493843,9.510146742330042,10.041961076797637,11.823670567429268,9.963309951198887,11.338199631027264,10.945010229236496,9.471501543872328,10.709255002425975,12.106597019685859,8.365176327839617,9.876458339159727,9.589757048470512,10.505632493703269,9.454486801279627,12.576032102227298,10.028321256588663,10.165538514951566,10.978489919310519,8.81621838365659,11.244999882557984,10.277530606764179,10.951565542146296,10.938090767060437,9.803166007838826,8.427598856045789,11.006841644345638,8.921113976492629,10.31662426533774,10.496601465367155,9.700128873027133,10.470661842305477,8.031519344192093,10.115090355471658,8.747544137464493,8.553610869773713,9.434542468741554,11.597008283755745,7.673101667484167,10.91524893719937,10.837247610758826,10.553542285558136,7.459636407172623,9.905396932722056,9.957963091461089,9.298170500348006,11.66709295582689,12.024725286984953,9.988897618623694,8.935268209532678,9.80086119800971,11.483873041888165,8.74550537270848,10.153949675335554,10.369052120989751,9.711290616737088,9.264371588939058,10.844555923921728,9.11945650610771,10.682639100896587,11.35386028163535,9.13707208088691,9.107226358135051,10.344720316745756,8.29212420401725,10.52569430287124,10.468379867093342,8.556015827381481,10.700580594073571,11.22397993802042,10.47193376067036,11.894869367738508,10.180448860234
B12,8.28884170745149,11.067415102734504,10.54083163220969,10.562100626052777,9.434212781192342,9.49579866616394,10.787176972988455,9.735067562959152,10.655591747246206,10.452893688109024,9.568308279664992,11.14501933533709,9.86057003795305,11.624202671466124,10.153268103892454,10.997058678986246,10.889723142955717,8.732159425227808,9.467966108921205,10.187218462289374,9.24288929064613,10.32938326672847,12.183012759125091,9.651334798076165,9.688387625108387,10.643988197169781,8.62440128211122,10.203045206152487,10.056595380078374,9.31034689732382,12.256176897022236,10.28813061464309,9.503560444095136,10.241347985360944,9.65716704680149,8.829605921303603,9.041470261801873,8.369355385151493,11.010619373262388,9.86180484829182,10.921880609024978,11.102280296319343,8.561882268330276,11.461305872014918,10.904102100410709,8.89651500863468,9.561332548893255,9.311098406538699,9.278975445913137,10.908286273000476,10.46745243651468,8.178273401584308,9.780931228834692,9.20289055601941,11.182367677498565,9.477422069809291,11.482130821696257,9.812692480381456,10.609000464514768,10.497949014307078,8.769275965329635,10.737649414409251,9.609782501089352,10.895434027342832,9.919097539800214,8.895219010111514,11.803527012155925,9.91851609331814,10.650149484289145,9.311401996777754,9.904252697751785,10.00283993615108,9.112539292673144,11.017764446087368,8.740114011511439,11.190615394076973,11.031701645373325,10.425356553256417,10.49154886533627,7.446881737605232,8.805307534809586,10.117622341790094,9.622525598553972,10.093312274094641,9.26693184849094,8.768779079721996,10.98446964924973,9.857017561495528,9.463321518709837,10.03423311408137,10.991963587458697,10.234151087222711,11.7519721025464,11.726888123851808,11.841796851673026,11.046143348605826,10.947395984073193,11.796037580060371,11.670852076313432,9.277339865233554
B13,10.678896362540938,8.585322950418986,12.15456744659204,10.535942396118573,9.123496473548178,11.945571699439402,10.290927348992735,9.059840111730125,8.708670670060899,9.239633620566005,10.388283756322354,9.403102841312894,9.256162843966788,9.769329452034711,8.681074716581866,7.943091471535515,11.005719105571124,12.081973080907417,11.509202059759389,8.430774317995562,11.109915907684018,9.833979566705915,8.411228434222629,8.353369898931858,10.419762741406718,9.326752705616649,9.765607978545166,8.129654663646495,10.100987512451377,9.934673076732748,10.627152537125248,8.271645315080155,8.380569328901844,11.306017486948686,12.065665897707511,10.767585419449786,10.733512789500187,8.699527138652826,8.648837725670429,9.13248823545957,9.343703463557366,9.531535913372458,9.856733017981602,9.93413770794703,9.29096908616808,11.015905720564206,8.899629273640821,9.135184118025508,10.051665389468283,9.22181280164368,9.039025874509518,10.520566759995212,9.746129121791054,9.102308162058655,10.173638729262805,11.378321002555897,8.802976361908211,11.198533375274037,10.549669557324764,9.326175760745638,11.133765576283949,10.529202816356023,10.207137433066096,11.79333976763695,9.913028268771324,9.488766812047519,10.040775449157884,8.823122093356341,10.223412212253338,8.43194720739675,10.77774321089357,10.346089163637464,6.919710150050548,11.654879810066317,9.915549727812335,12.254217033856811,11.170921068843858,8.332008792154303,10.546346139074158,10.535611553921136,10.135833334881728,10.687255358943586,8.693577990703012,9.336465959844812,8.990387784865643,8.957873355139435,9.060669153842163,10.892255037341663,10.145413241973428,8.600032347762665,9.779838468799609,6.8898100007787795,10.6637458918526,10.676468940675848,10.257435325112708,12.3142903210388,11.882012589203848,9.55080234445979,9.34398264283145,10.023886396246462
B14,9.558967052129491,10.689314115111388,10.809914039101251,8.583948139606782,9.293000968761847,11.413174489387707,8.002249804425613,10.683868197100807,9.738258869703138,9.135291487175627,10.37311454623608,10.022248879237695,10.533380807262795,9.90550402009982,11.1605430980876,9.719909436856819,9.286192225750787,11.771678997205896,8.798557463846587,10.024481732550377,10.01750461566143,10.03361980188074,10.260918934165023,10.585792785730673,8.928223076821222,10.835801686913085,9.368544609698903,10.9264648848842,10.431343948585267,11.362573116558076,9.801797539060765,11.305014815462942,11.318656451795572,8.286252140159126,10.00857196908613,8.437033379998137,9.150513172288795,8.616870440128155,12.151953100436149,9.092695353182203,9.748152682832611,11.219521079670741,9.412151812410016,11.495563910543332,9.632425085216363,13.241380334827724,10.833558364735637,10.55159667679592,8.002808372695338,11.874410215137594,11.050977834138159,9.206952750522895,10.660846793656175,10.292910623044165,10.388889549830024,9.487423423306655,11.296810958454364,11.169639037630965,8.661099181984941,11.022359818677169,9.471914221429293,7.761919805089397,9.609491085062524,9.159562365821566,9.296737332742655,7.80442089787012,12.664736146769997,9.427613969556127,9.735697418128712,10.251016076095008,11.295515575928302,11.123080875408737,8.756817903572959,10.821172072535376,10.279789719456389,9.492756547034357,10.52954869116127,10.29082454639336,10.047635176464304,10.642459016602098,10.171953072536104,9.742106160334568,8.077146289662382,10.202742242911617,9.941547914735743,10.686544611787346,9.524843754057896,9.326053554105666,10.56481468399617,8.861267657776963,9.725011102039321,11.747578975274743,11.36876843552135,11.734306848127824,12.10082685180055,9.518947790819066,11.592131608217315,10.019700730651104,12.6653878939569,10.669581222587919
B15,9.611697196858744,9.757040430824205,9.775980199096859,10.002560384216444,10.798559968547673,10.176787589278266,9.48966472479099,10.52769664622818,10.529696468719537,10.08276306766158,9.217746499694014,10.453137576938293,7.876701349778809,8.749894940371375,10.921356095956524,9.298288151856408,8.966864031798854,9.215140092859087,11.512283728095865,8.771611042196906,9.895369406271817,9.184804822572426,9.97369085158602,10.627194759921911,9.333318637993594,9.90485519796788,8.976127346356478,9.068884920758359,10.54132658989994,12.143538820081146,11.312147226335794,8.083353225247496,9.13293533210283,11.0848085515237,8.433295820203611,10.044359451387853,10.07193825850733,10.120976422616891,10.32026419327392,10.23818075745826,10.198957385661643,8.251289204377468,9.446722535535258,8.591272004902809,8.568998599915169,8.84410928440409,9.789043331543748,9.048830950435734,11.204173913411438,9.626404427247186,9.130213567171943,8.628986194508164,11.928143324658384,8.196957422236428,10.991701847093818,9.964887741689317,11.238861872800847,9.495646413006872,9.942091503118851,8.945418453395071,11.54718432828444,9.88048774572378,11.315844547569148,8.148892147404688,9.99506236888199,9.485345301739908,9.867592017117587,10.131211093347146,10.336308245849798,8.792609407448895,9.367825145663183,11.093925437122966,10.338885233591643,8.431650110982789,10.066469645967464,9.174808358743629,11.718386862550808,9.801557121396247,10.448260587399147,9.901865160050722,9.58460230236605,10.024221992776143,9.948705320083846,11.54459787246303,9.052022151893949,10.509062392705376,9.583266090291641,10.995517961319226,8.314996941466656,8.940738469598683,10.557435895639678,9.780070417144778,12.513530550048465,10.896413031146077,10.803887770210691,11.199604811963976,9.24355201351131,12.000698452987542,9.461837863384526,10.936306864758116
B16,10.431627762995078,8.75600031820958,9.731688509409832,8.704177169355669,9.562551469617482,9.967999151900145,11.96943904417882,8.899194770112484,8.866679096344084,9.675422896287296,10.699967187708163,9.107954245846821,10.365335888352599,10.939290205036025,10.475658934647825,10.713217430689527,9.971948046631498,10.36521799436197,11.140973339745024,10.589707560171137,9.347746171792718,9.593230837763878,9.581124117555456,9.821358462224111,11.651650436214071,10.940201036083884,8.859214797987239,7.676734035379102,10.113313951234275,10.02925174015386,8.887964260712343,8.60176805444017,9.92530064431643,9.740707339661007,11.040553356249736,11.717072635385858,9.60626688212098,11.123929462842547,9.76848898469553,10.081660726977223,9.795994495062173,8.396509951457496,9.096567393082779,9.869276934619908,10.081687364559757,8.624328793761588,8.2759051929857,9.352456758281162,8.925298720897398,7.435887680374112,10.903257428951326,10.942645079872687,9.812440600105441,12.059894231387695,10.361299804028862,11.045324821405442,9.53373752034274,10.126688046836325,10.831479783995073,10.438634422330761,10.790345877727248,10.20049157900755,11.899636052287134,8.989023710690544,8.441276830578904,10.330319304436332,9.339568594261008,10.493544458826428,12.007843317958747,10.56261817830157,10.009138723430413,10.714980956446645,10.217794493775727,10.62913168516298,11.154942585582681,9.514771665992797,10.605394522886968,11.552593459926364,10.459422542649941,7.945237725619784,11.163336692070827,10.319274444630697,8.490642559610427,12.7148252591533,10.074475154308544,10.73635381172618,10.175681285726304,9.964364320067586,9.34326143958289,10.995410534853423,10.564550582285602,10.658134778957491,11.46738219793307,10.822071915178027,9.199516431087837,10.028801482171039,10.479383829254923,10.350297659843966,10.369321177056248,12.039766319036152
B17,10.596867130149906,7.8375647348675646,9.082011907670372,9.949621778164394,8.862522205907338,11.022607000240905,10.377922947465418,10.918568990096828,8.540242876277818,10.647111038956476,11.257473764437377,11.203235160756362,9.54504095575801,8.620089683790493,11.909916264809334,8.783457430725859,10.43352854577948,9.949542001249359,10.408188545865851,10.281736821190929,12.734951528203556,8.312922893133738,9.164299677827694,8.401025325380497,11.484490105375706,8.995058632745813,10.802300885903259,7.955716267705482,10.066525273235566,9.73000365439863,11.189292967138588,10.366085298654149,11.75573108721336,9.728820810136376,10.47219505467505,11.556921518370665,11.137760250216573,9.693587018209739,8.488507531816548,10.657096706464218,8.77162132419536,11.46055376725297,11.571425721376787,10.63301477796516,10.770006444734902,8.784670919506404,11.333724711181757,10.384571852857336,11.13505658462719,10.925966176131476,10.654514654402396,11.519899908308114,10.487632726498013,10.328752414546727,11.163806436362844,9.698197653810928,11.539380059492158,9.665599764807418,9.57544004530146,9.222746176072654,8.67692265837625,9.824788740317254,8.717016426589398,9.670648866509632,10.532952825060999,10.352149345583458,11.496287983478723,10.809044551802248,8.885853029921448,11.224140422509786,9.85240894598001,9.177668632816442,9.734058835239209,12.271081435184904,8.779455847129858,8.32780959186839,9.191784890628075,9.577621835514389,11.941769424821901,10.845316921982745,10.540575395183797,10.172204910854948,8.705723450290943,10.173581635644473,9.606139752882573,10.294833388228428,11.130557781156408,10.837771520705394,9.137602071775941,10.475844924639743,9.71529543746142,9.880031478142772,12.38530543301649,9.984831892483642,9.698197549193317,11.113148232834119,11.568620131048755,10.020966339355605,11.010395689738289,9.752775793922115
B18,10.73308641021061,9.408818599310544,10.95108324410202,9.830189530753648,9.758880727007128,9.665057390338761,10.671385552341068,10.579140410167962,10.45310525000397,11.170969860531578,10.090042743160017,6.297787537323556,9.552045648377744,10.280883063670577,10.418220392006985,9.65401704216261,9.441440681265119,9.013558516586606,8.695630935011994,10.190008478572159,10.048774805381072,8.162435935441613,10.464961703520936,11.765728384209662,8.761975536659586,9.685528801188036,8.751610922216182,11.87958185379693,10.801382828879111,9.151299020595433,9.946082641871804,9.565468506891309,8.92667109294817,9.97802996361792,10.332789670438276,8.466879965210525,9.484672322377245,10.776846170304575,10.580123383308797,11.175150255522189,10.405267811378323,10.05216199233774,10.06954240931721,8.079475101074825,10.946599537812846,8.710349597235947,10.465152197159098,11.162829659782345,9.016168696690018,10.857805656599357,11.407044471755231,9.678752155523814,9.702176369023643,8.653204078650505,10.731796268110692,11.193861596293024,9.680937264887621,11.031542355993786,8.984237782938884,8.984435777110628,8.015938593512608,9.93157352113166,10.061827033770593,9.25203400476978,8.342118783611715,8.541598433017619,7.93583658980643,9.470388613753045,9.5577838551926,11.444265732050537,10.442010421681529,9.994367949365305,10.680520977914792,10.90191583533343,9.83483666811854,8.78437580880833,11.266522852190082,10.601571857342512,12.084354052349742,11.049967001728595,9.690009737983726,9.271428556433664,11.745310370714238,10.250868261761292,10.79323641721389,8.748561412043747,9.263428371705878,8.719133224308734,9.735051292427631,9.527335319850827,9.372290266974849,11.463007387981587,11.581494020598118,10.644454400822168,10.447621133317028,12.955583664766575,10.165568445655564,11.792104901323071,11.67929764634608,10.025953240411834
B19,8.117713196830158,10.052915379647166,8.491086700844717,9.318295860905016,9.693095183513869,12.256352219800913,9.557026488217508,11.217586708087245,9.736582836073154,9.85999491130133,10.579631030681307,9.223532793782319,10.450735309147383,11.696766478825204,10.503291105455983,11.511036633747347,9.51326571369665,10.186150734312937,11.024779780604847,9.8424989412464,8.284164347713974,9.835063482107785,9.076317953377476,10.95916964892818,10.668602803417171,12.830650752944884,10.337312465730124,10.610623933566604,9.110992963629204,11.560625515600659,8.26449966022963,9.615574325590602,9.177012202014945,11.670787536695284,9.225583049618926,9.284322415797606,10.045607907097772,9.880526513887414,9.708889194081351,10.542184188792442,7.6976384737864105,10.76703735971801,10.762735834002196,8.230301108518793,11.59027232034767,9.073076682303931,10.614047461254044,10.009606737987475,11.276827565566432,9.572488201616025,10.097119873218556,11.9791489372807,9.015674704933073,9.562614628115023,9.933902159778283,10.306351727407472,9.457247206464334,10.668236865924666,10.281374072256039,10.34410267949479,8.422797927028252,8.358706242803697,9.488559811952657,11.1679775740484,11.162038087110156,9.342789770980087,10.786331834506994,10.581664803605118,9.5726866465722,9.632059537706535,9.14182497417529,11.17316087031252,9.299684013523812,10.49791214269525,10.133566319581508,10.725300362900487,9.128330468700309,11.470625894754496,11.848576131130212,11.137488401272641,8.91530860917924,8.836281934911437,9.85883224826322,10.616188340560544,11.523931423913986,7.983458163800957,10.711258087334006,9.566316678425919,10.78298080985671,10.321526446881338,9.813037110020673,9.061392853014578,10.081742858945427,10.516367214285825,12.628553035811994,10.417538741009277,11.036852728278179,11.187315161949464,10.215910213776294,9.632506724618409
B20,9.919492886707616,9.088584428706543,10.751884747649818,10.366219987059024,9.284539564342657,9.976568855743922,8.951391025101271,9.226175744733862,9.876263219903754,10.567046657409296,10.369765254339331,9.595091481191252,10.427309284965183,9.472301688570754,9.602705341588287,9.455461029709076,10.619011799865405,10.719228543622895,10.541006540339643,12.062925513480693,9.488431098848237,9.646931479588511,11.089320997293223,10.368025162065173,10.706888971851917,8.761916821670914,9.026475927532646,11.188729918573323,9.13108209271449,9.267752073349255,8.505603667517276,11.700835781722267,9.923484457445754,8.650613254188332,8.959339277457794,8.297388778036394,9.427583694534281,9.752398017240235,10.599473318093663,11.759171948848765,9.490047628628762,8.326709416198145,11.310877515929958,9.499237773197382,10.313621352074811,11.382898684620683,10.01677069291548,9.104859290666091,9.77652731635895,10.692450485113298,11.377684828534747,9.808624555228043,8.539208899646706,9.335875508197391,10.205939528113502,10.428224454418077,10.077635163493545,9.778758759476014,9.8628464191763,10.470901936286944,8.842901225766163,9.566900646929348,11.018107949865477,9.550857538920834,10.402960666203157,11.33005095062365,11.335069149681928,9.750115056071333,9.355462235721753,11.30834987963732,8.871471070317153,8.574103485059068,10.07766256471033,9.575558532746575,11.265177077939562,10.08088626119691,10.003830452153725,10.965803078965301,10.313337171241482,10.784948335102394,9.937303837086988,9.305524641489763,9.283294123502255,9.217878402630319,11.769536517245301,12.134437520695565,10.136748503192718,10.896997625200472,11.068862676026622,9.29233475519318,10.059242395768026,9.778243649644311,11.642190112652383,12.11541367708056,11.965897555882844,10.793060103954629,10.205302795304453,11.991184161845991,11.015893987596819,10.443900605183838
