,var,group,donor
0,12.320492501372007,A,SA1
1,13.32561342250273,A,SA2
2,9.649564457444836,A,SA3
3,12.226563873896561,A,SA4
4,7.647866163373065,A,SA5
5,8.448008628376085,A,SA6
6,10.149370487007962,A,SA7
7,10.06478988041712,A,SA8
8,10.361528431897339,A,SA9
9,7.149219503497905,A,SA10
10,9.884405495663609,A,SA11
11,7.5335148330836965,A,SA12
12,12.302881280325938,A,SA13
13,8.864545286186038,A,SA14
14,7.9731720112845395,A,SA15
15,13.387546134507867,A,SA16
16,10.829966741157207,A,SA17
17,6.013017917451724,A,SA18
18,11.811774590360159,A,SA19
19,10.488393544753725,A,SA20
20,14.384734856106839,A,SA21
21,9.846431082633833,A,SA22
22,10.373644880817022,A,SA23
23,9.038761060214112,A,SA24
24,9.310066868466716,A,SA25
25,9.815471006013702,A,SA26
26,9.625153218405856,A,SA27
27,11.712927123467711,A,SA28
28,8.2432393813264,A,SA29
29,10.629607962857168,A,SA30
30,11.276690546507877,A,SA31
31,9.082379706395287,A,SA32
32,10.576033188926274,A,SA33
33,10.738573804853782,A,SA34
34,10.589648968546049,A,SA35
35,7.6233371297188945,A,SA36
36,11.257914768893428,A,SA37
37,5.363613471768492,A,SA38
38,10.8220662979818,A,SA39
39,13.960168321941175,A,SA40
40,7.727890279447838,A,SA41
41,10.131859819490094,A,SA42
42,10.570594132584533,A,SA43
43,9.493110939109286,A,SA44
44,9.59272373970346,A,SA45
45,12.089795683684336,A,SA46
46,13.165874525491027,A,SA47
47,7.450275006134677,A,SA48
48,7.435851895274428,A,SA49
49,10.808997795689123,A,SA50
50,11.291205967125812,A,SA1
51,12.078001218368687,A,SA2
52,9.316249761360268,A,SA3
53,12.326371306652105,A,SA4
54,7.715587929242227,A,SA5
55,8.989302458295843,A,SA6
56,7.534178087040382,A,SA7
57,9.729822855476453,A,SA8
58,10.11567737225504,A,SA9
59,8.950691773189456,A,SA10
60,10.017393533461831,A,SA11
61,7.709879336326475,A,SA12
62,11.374651634224323,A,SA13
63,10.030820589885515,A,SA14
64,10.879199406116925,A,SA15
65,15.322070748743341,A,SA16
66,11.330678404929579,A,SA17
67,5.96569800604109,A,SA18
68,9.566701086420666,A,SA19
69,10.471508600418098,A,SA20
70,13.990090484224998,A,SA21
71,9.225673040638634,A,SA22
72,10.988783841687175,A,SA23
73,10.456800548448655,A,SA24
74,9.137342408445992,A,SA25
75,10.595557252763472,A,SA26
76,9.593327101968175,A,SA27
77,11.6717985096574,A,SA28
78,7.223744234725022,A,SA29
79,8.88914485150486,A,SA30
80,9.780759698073027,A,SA31
81,10.96354315259083,A,SA32
82,9.555009423397184,A,SA33
83,10.530418180842815,A,SA34
84,11.850051549221433,A,SA35
85,5.9871746346163475,A,SA36
86,11.461660849838765,A,SA37
87,7.076338695490563,A,SA38
88,10.244473979683281,A,SA39
89,14.084977018799218,A,SA40
90,8.80483831478773,A,SA41
91,9.34968975332296,A,SA42
92,10.548629541010502,A,SA43
93,7.841583732212742,A,SA44
94,10.292461077515805,A,SA45
95,12.170035229559165,A,SA46
96,9.639825413669405,A,SA47
97,4.699906898570315,A,SA48
98,6.521618699292126,A,SA49
99,11.49631687309867,A,SA50
100,9.316981520649517,B,SB1
101,13.886886239247392,B,SB2
102,9.628292295881524,B,SB3
103,9.592118000980422,B,SB4
104,12.912060325302543,B,SB5
105,8.652811195806331,B,SB6
106,8.577759694803166,B,SB7
107,9.036018403989809,B,SB8
108,10.884326559627855,B,SB9
109,9.556419630820713,B,SB10
110,11.607568765335644,B,SB11
111,8.895511714351933,B,SB12
112,6.589778204267686,B,SB13
113,14.005118207387634,B,SB14
114,10.962406818483913,B,SB15
115,9.165599607377935,B,SB16
116,13.14157906872658,B,SB17
117,11.600534286185848,B,SB18
118,14.276770523820252,B,SB19
119,6.604292175197195,B,SB20
120,10.27444704912006,B,SB21
121,10.822273983665964,B,SB22
122,9.696551359002571,B,SB23
123,12.486552136068196,B,SB24
124,12.334612694972447,B,SB25
125,11.540360671794062,B,SB26
126,16.403991167545303,B,SB27
127,11.756749714646844,B,SB28
128,9.315832274556682,B,SB29
129,11.816907348119024,B,SB30
130,12.017640571025916,B,SB31
131,11.126277074346975,B,SB32
132,12.086215416509544,B,SB33
133,7.255282800827798,B,SB34
134,12.306494209652381,B,SB35
135,11.861190073218516,B,SB36
136,9.086999837632026,B,SB37
137,13.725116491291896,B,SB38
138,10.50821797593932,B,SB39
139,10.127788428484479,B,SB40
140,8.848810384265361,B,SB41
141,10.810502232747773,B,SB42
142,11.375909957915797,B,SB43
143,12.08085190210723,B,SB44
144,8.510380334249868,B,SB45
145,10.739826766722654,B,SB46
146,8.508968334798595,B,SB47
147,11.978931667916301,B,SB48
148,11.217151268167306,B,SB49
149,10.740612851859824,B,SB50
150,10.392715242590473,B,SB1
151,14.554612361973644,B,SB2
152,8.926355663385408,B,SB3
153,10.847642768990598,B,SB4
154,11.868689194703375,B,SB5
155,10.322426197055869,B,SB6
156,9.133660760644567,B,SB7
157,10.6007991465122,B,SB8
158,10.051458088210914,B,SB9
159,9.856312164384343,B,SB10
160,11.008859698227605,B,SB11
161,9.131168695754093,B,SB12
162,4.54297499905355,B,SB13
163,13.760383112766565,B,SB14
164,11.186530757212001,B,SB15
165,9.035424451069948,B,SB16
166,11.689793172008562,B,SB17
167,11.47273487117264,B,SB18
168,12.886997447328394,B,SB19
169,7.427745182260596,B,SB20
170,9.568958799871877,B,SB21
171,8.964038792601032,B,SB22
172,8.72522785640956,B,SB23
173,12.880247751377462,B,SB24
174,11.909224570988087,B,SB25
175,11.5793750852897,B,SB26
176,13.880243713222681,B,SB27
177,14.958842067554276,B,SB28
178,9.115637154006365,B,SB29
179,11.521267571151519,B,SB30
180,10.624729824603554,B,SB31
181,11.850158992266893,B,SB32
182,10.934305693721805,B,SB33
183,9.07852209435465,B,SB34
184,11.04436620978059,B,SB35
185,10.488427404360767,B,SB36
186,9.284776267097332,B,SB37
187,11.892302928498246,B,SB38
188,10.860051534131049,B,SB39
189,9.151989204807757,B,SB40
190,9.913581118411258,B,SB41
191,12.88659788435943,B,SB42
192,9.987897714228234,B,SB43
193,8.21755686087225,B,SB44
194,10.1267980223226,B,SB45
195,12.584275151940835,B,SB46
196,9.401922293110017,B,SB47
197,10.735779017760331,B,SB48
198,11.446808613728273,B,SB49
199,11.172453325748222,B,SB50
