,Class,Lipid,"log2 Fold-Change, brain region 1","log2 Fold-Change, blood plasma",color
0,FA,FA 18:1,0.0450686099281903,0.671508087528306,palegoldenrod
1,FA,FA 20:4,0.0563409791625702,0.51515171929692,palegoldenrod
2,FA,FA 20:3,0.344837828996225,0.627563201113507,palegoldenrod
3,FA,FA 22:6,-0.0529814551926187,0.638968689137744,palegoldenrod
4,FA,FA 22:5,0.244153106210945,0.499099542478678,palegoldenrod
5,FA,FA 22:4,0.0592506914880744,0.820794614184173,palegoldenrod
6,LPE,LPE 16:0,0.0364029876007486,-0.115160830811217,#ffe119
7,LPE,LPE 18:1,0.241622165929133,-0.401125901003336,#ffe119
8,LPE,LPE 18:0,0.181101266852874,-0.118029985880742,#ffe119
9,LPE,LPE 20:4,0.0911680624335247,-0.379172646771135,#ffe119
10,PE,PE 34:2,0.00537889885864828,-0.244425477776826,#4363d8
11,PE,PE 34:1,-0.0903771364906554,-0.271489409431386,#4363d8
12,SM,SM 32:1;O2,0.0771852635194143,-0.279252344396369,green
13,PE O-,PE O-36:5,-0.037477792959649,-0.0420491578841897,#e6beff
14,PE O-,PE O-36:4,-0.261012366062577,-0.230337750862205,#e6beff
15,PE O-,PE O-37:5,-0.0805533634915321,-0.0498778626663352,#e6beff
16,PE,PE 36:4,-0.00859581014927713,-0.155644301072538,#4363d8
17,PE,PE 36:3,-0.119472383426736,0.0923470140809357,#4363d8
18,PE,PE 36:2,0.116680415654553,-0.215895217483212,#4363d8
19,SM,SM 34:2;O2,-0.0192936851266516,0.0022050806338072,green
20,SM,SM 34:1;O2,-0.00547647169105403,0.0283189354835258,green
21,PE O-,PE O-38:6,0.120298941335477,0.0177646221690928,#e6beff
22,PC,PC 30:0,-0.0666295857642716,-0.309507331655567,#f032e6
23,PE,PE 38:6,-0.115899034058597,-0.106628516514213,#4363d8
24,PC O-,PC O-32:1,-0.0475258784000587,0.0114061598349515,#bfef45
25,PE,PE 38:5,0.13706148908302,-0.25785218020928,#4363d8
26,PC,PC 31:0,-0.0778448942501981,-0.126089449354645,#f032e6
27,PE,PE 38:4,-0.0778623085023398,-0.211359167781755,#4363d8
28,SM,SM 36:2;O2,-0.0295349642026466,-0.0770478003084456,green
29,PC,PC 32:2,-0.270379820280603,-0.430223347842837,#f032e6
30,SM,SM 36:1;O2,-0.134919595717907,0.0512022667173113,green
31,PC,PC 32:1,0.0379087354514098,-0.404302966931482,#f032e6
32,PC,PC 32:0,-0.0839698692719892,0.0309641624494787,#f032e6
33,PE O-,PE O-40:5,-0.104352374523049,-0.22334852572412,#e6beff
34,PC,PC 33:2,0.0956524988105052,-0.0466468789674153,#f032e6
35,PC,PC 33:1,-0.0801929951707585,-0.173202734521194,#f032e6
36,PC O-,PC O-34:1,-0.0463776172923644,0.0277439706056519,#bfef45
37,PC,PC 33:0,-0.0308081914235068,-0.0139484093731959,#f032e6
38,PC O-,PC O-34:0,-0.0950083041650807,0.0120978640174023,#bfef45
39,PE,PE 40:4,0.0285044134605208,-0.472828892842642,#4363d8
40,PC,PC 34:3,-0.0655527598177486,-0.246101532543996,#f032e6
41,PC,PC 34:2,-0.0875932212761477,-0.0644632627144546,#f032e6
42,SM,SM 38:1;O2,-0.133088844357218,-0.0626085361440651,green
43,PC,PC 34:1,-0.0653929449628734,-0.100681163278129,#f032e6
44,PC,PC 34:0,-0.103663823731686,-0.0335275901442174,#f032e6
45,PC O-,PC O-36:4,-0.171831438286741,0.0172753051529781,#bfef45
46,PC O-,PC O-36:3,0.22326681435549,0.0416002150479216,#bfef45
47,PC,PC 35:2,-0.153057181459477,0.00520228995908312,#f032e6
48,PC,PC 35:1,0.0301109343608594,-0.0386391347245727,#f032e6
49,PC,PC 36:5,-0.243468758358954,-0.344255283281125,#f032e6
50,PC,PC 36:4,-0.0962718881110867,-0.0744099639991731,#f032e6
51,PC,PC 36:3,0.0357610595449778,-0.0260518205611433,#f032e6
52,SM,SM 40:2;O2,0.46344964393775,0.0642946272154248,green
53,PC,PC 36:2,0.0122850222902109,-0.0945125261621129,#f032e6
54,PC,PC 36:1,-0.103507779342241,-0.165478781865001,#f032e6
55,PC O-,PC O-38:6,-0.214489505343035,0.044330679844542,#bfef45
56,PC O-,PC O-38:5,0.073686731170195,0.181507913498464,#bfef45
57,PC,PC 37:4,-0.0728326972462661,0.00641366133954691,#f032e6
58,PC O-,PC O-38:4,-0.324003380882242,0.00337858134967206,#bfef45
59,PC,PC 38:7,-0.169946328547031,-0.36060630076279,#f032e6
60,PC,PC 38:6,-0.130923799401678,0.092870972145473,#f032e6
61,PC,PC 38:5,-0.311021358962982,-0.112456026699871,#f032e6
62,PC,PC 38:4,-0.0822949821205157,0.135014090875934,#f032e6
63,SM,SM 42:3;O2,-0.065360027908536,-0.14744005258714,green
64,PC,PC 38:3,-0.0506985959164226,-0.083582088679151,#f032e6
65,SM,SM 42:2;O2,0.222353121506302,-0.0704459038960294,green
66,PC,PC 38:2,0.172439476619395,0.0492405068899053,#f032e6
67,PC,PC 39:6,-0.130540504399612,0.212914175660536,#f032e6
68,PC,PC 39:4,0.0506489745869487,0.104287843507933,#f032e6
69,PC,PC 40:8,-0.0836664983241349,-0.1923373260232,#f032e6
70,SM,SM 42:1;O2,-0.0991978046442874,0.0363413560505066,green
71,PC,PC 40:7,-0.12441228637331,0.0364875832298459,#f032e6
72,PC,PC 40:6,-0.0130577011730573,0.0438633870833023,#f032e6
73,PC,PC 40:5,0.0643372945646483,0.475278660204381,#f032e6
74,PC,PC 40:4,-0.0430693715944663,0.157803561791184,#f032e6
75,PI,PI 38:5,-0.164458553123168,-0.153392049014702,#e6194B
76,PI,PI 38:4,-0.21125724375344,-0.104669982282747,#e6194B
77,PC,PC 42:10,-0.148285258057751,-0.15092121268513,#f032e6
78,PC,PC 42:7,-0.160526740476108,0.274550810518829,#f032e6
79,CAR,CAR 20:4,0.0379635885503511,0.404347797381686,#aaffc3
80,LPC,LPC 16:0/0:0,0.0375300419744349,0.10002282113437,#808000
81,LPC,LPC 16:0,-0.019157774479261,0.112960577681296,#808000
82,LPC,LPC 18:1,0.0543325357404392,0.0994789575460189,#808000
83,LPC,LPC 18:1/0:0,0.0954301336923038,0.00970220832794411,#808000
84,LPC,LPC 18:0/0:0,0.111881254035652,0.0670012110232285,#808000
85,LPC,LPC 20:4,-0.0713430909750272,-0.0434704873297491,#808000
86,LPC,LPC 20:1/0:0,0.328848875828115,0.259111210475449,#808000
87,LPC,LPC 22:6,-0.0850403159859177,-0.0547375760694777,#808000
88,LPC,LPC 22:4,-0.0867716799901608,0.0602265135961453,#808000
89,LPC,LPC 24:0/0:0,0.452465167857934,0.10222850668341,#808000
90,DG,DG 34:1,0.0858647462350497,0.298217770545275,#000075
91,DG,DG 36:4,0.00980216903093023,0.876410679267085,#000075
92,DG,DG 36:3,0.243315609132406,0.0886337966213624,#000075
93,DG,DG 36:2,0.1908147158269,-0.271389018554405,#000075
94,DG,DG 38:6,-0.0721516743143233,0.377953438106971,#000075
95,DG,DG 38:5,0.0544698829262522,0.392645587778301,#000075
96,DG,DG 40:6,-0.0384592852898287,0.566280051666737,#000075
97,PC O-,PC O-32:0,-0.105304664704956,-0.0600943687484943,#bfef45
98,PC O-,PC O-34:2,-0.344686826453334,-0.0399599772515344,#bfef45
99,PC,PC 36:0,0.0475110143569992,-0.0412835023265714,#f032e6
100,SM,SM 41:2;O2,0.216408876949547,0.0138137992459448,green
101,PC O-,PC O-40:6,-0.181628467085552,0.033870156353597,#bfef45
102,TG,TG 52:5,-0.0934843672533532,-0.268802996134035,orange
103,TG,TG 54:6,-0.0544730459088818,-0.0284345414682328,orange
104,TG,TG 56:8,0.0978506053877126,0.127718478371989,orange
105,TG,TG 56:7,-0.0927353635577894,0.169904104864809,orange
106,TG,TG 56:6,-0.109545640944724,-0.136870074455995,orange
107,TG,TG 56:5,-0.0920086410084657,-0.1485133546872,orange
108,TG,TG 58:9,-0.0565294088184878,-0.0502258228840873,orange
109,TG,TG 58:8,0.187156334666199,0.205116787386345,orange
110,TG,TG 58:6,-0.0989309412742756,0.0773207196266341,orange
111,TG,TG 60:12,-0.0581120337567178,0.224560239946971,orange
112,CAR,CAR 14:0,-0.0291885271060579,0.403262778957263,#aaffc3
113,CAR,CAR 16:0,0.0389220883941306,0.321453610796535,#aaffc3
114,CAR,CAR 18:2,-0.104334077892844,0.525898956071483,#aaffc3
115,CAR,CAR 18:1,0.129047232906228,0.459112016596528,#aaffc3
116,CAR,CAR 18:0,-0.0670484861793668,0.240519437362806,#aaffc3
